Date,Open,High,Low,Close,Adj Close,Volume
2010-06-29,19.000000,25.000000,17.540001,23.889999,23.889999,18766300
2010-06-30,25.790001,30.420000,23.299999,23.830000,23.830000,17187100
2010-07-01,25.000000,25.920000,20.270000,21.959999,21.959999,8218800
2010-07-02,23.000000,23.100000,18.709999,19.200001,19.200001,5139800
2010-07-06,20.000000,20.000000,15.830000,16.110001,16.110001,6866900
2010-07-07,16.400000,16.629999,14.980000,15.800000,15.800000,6921700
2010-07-08,16.139999,17.520000,15.570000,17.459999,17.459999,7711400
2010-07-09,17.580000,17.900000,16.549999,17.400000,17.400000,4050600
2010-07-12,17.950001,18.070000,17.000000,17.049999,17.049999,2202500
2010-07-13,17.389999,18.639999,16.900000,18.139999,18.139999,2680100
2010-07-14,17.940001,20.150000,17.760000,19.840000,19.840000,4195200
2010-07-15,19.940001,21.500000,19.000000,19.889999,19.889999,3739800
2010-07-16,20.700001,21.299999,20.049999,20.639999,20.639999,2621300
2010-07-19,21.370001,22.250000,20.920000,21.910000,21.910000,2486500
2010-07-20,21.850000,21.850000,20.049999,20.299999,20.299999,1825300
2010-07-21,20.660000,20.900000,19.500000,20.219999,20.219999,1252500
2010-07-22,20.500000,21.250000,20.370001,21.000000,21.000000,957800
2010-07-23,21.190001,21.559999,21.059999,21.290001,21.290001,653600
2010-07-26,21.500000,21.500000,20.299999,20.950001,20.950001,922200
2010-07-27,20.910000,21.180000,20.260000,20.549999,20.549999,619700
2010-07-28,20.549999,20.900000,20.510000,20.719999,20.719999,467200
2010-07-29,20.770000,20.879999,20.000000,20.350000,20.350000,616000
2010-07-30,20.200001,20.440001,19.549999,19.940001,19.940001,426900
2010-08-02,20.500000,20.969999,20.330000,20.920000,20.920000,718100
2010-08-03,21.000000,21.950001,20.820000,21.950001,21.950001,1230500
2010-08-04,21.950001,22.180000,20.850000,21.260000,21.260000,913000
2010-08-05,21.540001,21.549999,20.049999,20.450001,20.450001,796200
2010-08-06,20.100000,20.160000,19.520000,19.590000,19.590000,741900
2010-08-09,19.900000,19.980000,19.450001,19.600000,19.600000,812700
2010-08-10,19.650000,19.650000,18.820000,19.030001,19.030001,1281300
2010-08-11,18.690001,18.879999,17.850000,17.900000,17.900000,797600
2010-08-12,17.799999,17.900000,17.389999,17.600000,17.600000,691000
2010-08-13,18.180000,18.450001,17.660000,18.320000,18.320000,634000
2010-08-16,18.450001,18.799999,18.260000,18.780001,18.780001,485800
2010-08-17,18.959999,19.400000,18.780001,19.150000,19.150000,447900
2010-08-18,19.590000,19.590000,18.600000,18.770000,18.770000,601300
2010-08-19,18.540001,19.250000,18.330000,18.790001,18.790001,579100
2010-08-20,18.650000,19.110001,18.510000,19.100000,19.100000,296000
2010-08-23,19.090000,20.389999,19.000000,20.129999,20.129999,1088100
2010-08-24,19.250000,19.709999,18.950001,19.200001,19.200001,673100
2010-08-25,19.160000,19.980000,18.559999,19.900000,19.900000,503300
2010-08-26,19.889999,20.270000,19.600000,19.750000,19.750000,433800
2010-08-27,19.750000,19.870001,19.500000,19.700001,19.700001,379600
2010-08-30,19.700001,20.190001,19.610001,19.870001,19.870001,732800
2010-08-31,19.660000,19.790001,19.330000,19.480000,19.480000,201100
2010-09-01,19.620001,20.690001,19.600000,20.450001,20.450001,494900
2010-09-02,20.370001,21.240000,20.309999,21.059999,21.059999,487100
2010-09-03,20.870001,21.299999,20.660000,21.049999,21.049999,434600
2010-09-07,20.610001,21.000000,20.500000,20.540001,20.540001,243400
2010-09-08,20.660000,20.950001,20.600000,20.900000,20.900000,288400
2010-09-09,21.000000,21.049999,20.690001,20.709999,20.709999,376200
2010-09-10,20.750000,20.930000,19.760000,20.170000,20.170000,386600
2010-09-13,20.889999,20.900000,20.500000,20.719999,20.719999,360800
2010-09-14,20.540001,21.600000,20.530001,21.120001,21.120001,654700
2010-09-15,20.980000,22.000000,20.790001,21.980000,21.980000,684600
2010-09-16,22.150000,23.160000,20.840000,20.940001,20.940001,2684500
2010-09-17,21.020000,21.320000,19.799999,20.230000,20.230000,1198500
2010-09-20,20.670000,21.350000,20.160000,21.059999,21.059999,947500
2010-09-21,20.889999,21.549999,20.670000,20.770000,20.770000,796000
2010-09-22,20.870001,20.950001,19.799999,19.870001,19.870001,962900
2010-09-23,19.889999,20.139999,19.500000,19.559999,19.559999,668100
2010-09-24,19.950001,20.190001,19.650000,20.100000,20.100000,578900
2010-09-27,20.400000,20.809999,20.049999,20.530001,20.530001,418600
2010-09-28,21.040001,21.490000,20.760000,21.400000,21.400000,1214500
2010-09-29,21.190001,22.030001,21.129999,21.980000,21.980000,1969300
2010-09-30,22.000000,22.150000,20.190001,20.410000,20.410000,2195800
2010-10-01,20.690001,20.750000,20.309999,20.600000,20.600000,597700
2010-10-04,20.430000,21.170000,20.299999,20.990000,20.990000,643600
2010-10-05,21.150000,21.280001,21.010000,21.120001,21.120001,332000
2010-10-06,21.059999,21.260000,20.320000,20.459999,20.459999,313400
2010-10-07,20.570000,20.639999,20.340000,20.430000,20.430000,141000
2010-10-08,20.430000,20.790001,20.389999,20.430000,20.430000,267800
2010-10-11,20.440001,20.700001,20.070000,20.240000,20.240000,171200
2010-10-12,20.200001,20.280001,20.030001,20.240000,20.240000,244000
2010-10-13,20.639999,20.850000,20.360001,20.540001,20.540001,318200
2010-10-14,21.000000,21.030001,20.400000,20.750000,20.750000,294800
2010-10-15,20.889999,20.900000,20.250000,20.540001,20.540001,284700
2010-10-18,20.520000,20.639999,20.219999,20.230000,20.230000,162800
2010-10-19,20.200001,20.410000,20.000000,20.049999,20.049999,245200
2010-10-20,20.160000,20.690001,20.040001,20.650000,20.650000,312500
2010-10-21,20.610001,20.950001,20.450001,20.750000,20.750000,417100
2010-10-22,20.680000,20.930000,20.549999,20.719999,20.719999,161100
2010-10-25,20.940001,20.980000,20.730000,20.850000,20.850000,118500
2010-10-26,20.799999,21.870001,20.510000,21.360001,21.360001,660900
2010-10-27,21.250000,21.379999,20.650000,21.000000,21.000000,356500
2010-10-28,21.389999,21.500000,20.959999,21.190001,21.190001,224200
2010-10-29,21.139999,21.850000,21.049999,21.840000,21.840000,280600
2010-11-01,21.940001,22.750000,21.309999,21.410000,21.410000,455800
2010-11-02,21.680000,21.879999,21.049999,21.250000,21.250000,322500
2010-11-03,21.280001,22.500000,21.160000,21.770000,21.770000,372600
2010-11-04,22.600000,25.330000,22.150000,24.900000,24.900000,1874000
2010-11-05,24.870001,24.969999,23.719999,24.440001,24.440001,1011000
2010-11-08,24.500000,25.000000,24.030001,24.980000,24.980000,509500
2010-11-09,25.000000,25.690001,24.049999,24.629999,24.629999,956400
2010-11-10,24.480000,29.969999,24.049999,29.360001,29.360001,3060500
2010-11-11,28.600000,29.100000,27.330000,28.040001,28.040001,1945300
2010-11-12,28.250000,30.500000,28.070000,29.840000,29.840000,2729100
2010-11-15,30.219999,32.939999,30.219999,30.799999,30.799999,2622900
2010-11-16,31.000000,31.400000,28.420000,29.670000,29.670000,1347600
2010-11-17,30.200001,30.750000,28.610001,29.490000,29.490000,750000
2010-11-18,30.670000,30.740000,28.920000,29.889999,29.889999,956100
2010-11-19,30.160000,31.370001,29.700001,30.990000,30.990000,1150500
2010-11-22,31.570000,33.450001,31.500000,33.400002,33.400002,1529700
2010-11-23,33.290001,35.680000,32.189999,34.570000,34.570000,1577800
2010-11-24,35.270000,35.970001,34.330002,35.470001,35.470001,1425000
2010-11-26,35.599998,36.000000,34.750000,35.320000,35.320000,350600
2010-11-29,35.410000,35.950001,33.330002,34.330002,34.330002,1145600
2010-11-30,33.740002,35.330002,33.410000,35.330002,35.330002,2222600
2010-12-01,35.869999,36.419998,33.450001,34.349998,34.349998,1299200
2010-12-02,34.009998,34.299999,31.200001,32.349998,32.349998,2007000
2010-12-03,32.009998,32.250000,30.870001,31.490000,31.490000,1160100
2010-12-06,31.350000,31.450001,29.559999,30.309999,30.309999,1274400
2010-12-07,30.490000,32.400002,30.049999,31.559999,31.559999,1311300
2010-12-08,32.480000,32.490002,31.520000,32.369999,32.369999,660000
2010-12-09,32.509998,32.720001,31.650000,32.049999,32.049999,406000
2010-12-10,32.049999,32.919998,31.129999,31.520000,31.520000,429400
2010-12-13,31.639999,31.770000,30.400000,30.549999,30.549999,410400
2010-12-14,30.290001,30.389999,27.760000,28.530001,28.530001,1765700
2010-12-15,28.670000,29.969999,28.530001,29.600000,29.600000,742900
2010-12-16,30.000000,30.910000,29.650000,30.809999,30.809999,790100
2010-12-17,31.340000,31.540001,30.709999,31.360001,31.360001,813000
2010-12-20,31.639999,32.189999,31.260000,31.700001,31.700001,523400
2010-12-21,31.799999,32.689999,31.709999,32.259998,32.259998,777700
2010-12-22,32.250000,32.860001,31.700001,32.630001,32.630001,833300
2010-12-23,31.260000,32.480000,29.920000,30.090000,30.090000,1552600
2010-12-27,28.020000,28.580000,25.059999,25.549999,25.549999,9301900
2010-12-28,25.850000,26.750000,25.000000,26.410000,26.410000,4056300
2010-12-29,27.030001,28.010000,26.500000,27.730000,27.730000,3319200
2010-12-30,27.700001,27.900000,26.379999,26.500000,26.500000,2041100
2010-12-31,26.570000,27.250000,26.500000,26.629999,26.629999,1417900
2011-01-03,26.840000,27.000000,25.900000,26.620001,26.620001,1283000
2011-01-04,26.660000,26.950001,26.020000,26.670000,26.670000,1187400
2011-01-05,26.480000,26.900000,26.190001,26.830000,26.830000,1446700
2011-01-06,26.830000,28.000000,26.809999,27.879999,27.879999,2061200
2011-01-07,28.000000,28.580000,27.900000,28.240000,28.240000,2247900
2011-01-10,28.170000,28.680000,28.049999,28.450001,28.450001,1342700
2011-01-11,28.590000,28.709999,26.920000,26.959999,26.959999,1710200
2011-01-12,27.010000,27.400000,26.520000,26.959999,26.959999,964400
2011-01-13,26.959999,26.969999,26.160000,26.219999,26.219999,723600
2011-01-14,26.150000,26.580000,25.610001,25.750000,25.750000,1192000
2011-01-18,25.480000,25.639999,24.750000,25.639999,25.639999,1621700
2011-01-19,25.270000,25.469999,23.750000,24.030001,24.030001,2371500
2011-01-20,24.030001,24.450001,22.370001,22.620001,22.620001,2279900
2011-01-21,23.120001,23.590000,22.709999,23.040001,23.040001,1217000
2011-01-24,23.530001,24.809999,23.230000,24.490000,24.490000,1645100
2011-01-25,24.650000,24.889999,24.020000,24.680000,24.680000,1271500
2011-01-26,24.709999,24.879999,24.100000,24.750000,24.750000,1079900
2011-01-27,24.740000,25.080000,24.530001,24.920000,24.920000,895700
2011-01-28,24.879999,24.879999,23.750000,24.010000,24.010000,1048400
2011-01-31,24.049999,24.120001,23.500000,24.100000,24.100000,830300
2011-02-01,24.309999,24.730000,23.540001,23.910000,23.910000,707800
2011-02-02,24.160000,24.180000,23.670000,23.940001,23.940001,569500
2011-02-03,23.820000,23.900000,23.150000,23.629999,23.629999,512000
2011-02-04,23.440001,23.670000,23.219999,23.459999,23.459999,544000
2011-02-07,23.260000,23.260000,22.879999,23.070000,23.070000,895100
2011-02-08,23.780001,25.250000,23.000000,24.490000,24.490000,3504900
2011-02-09,24.129999,24.180000,22.790001,23.209999,23.209999,2635600
2011-02-10,23.260000,23.639999,22.809999,23.219999,23.219999,836100
2011-02-11,23.250000,23.750000,22.940001,23.250000,23.250000,634500
2011-02-14,23.639999,24.139999,23.049999,23.080000,23.080000,1283100
2011-02-15,23.010000,23.170000,22.559999,22.840000,22.840000,953700
2011-02-16,23.100000,24.969999,23.070000,24.730000,24.730000,4115100
2011-02-17,24.629999,25.490000,23.549999,23.600000,23.600000,2618400
2011-02-18,23.330000,23.490000,22.959999,23.180000,23.180000,2370700
2011-02-22,22.879999,23.000000,21.780001,21.870001,21.870001,2064600
2011-02-23,22.180000,22.500000,21.110001,21.830000,21.830000,1605600
2011-02-24,21.780001,22.580000,21.500000,22.530001,22.530001,1055300
2011-02-25,22.809999,23.850000,22.690001,23.610001,23.610001,1346300
2011-02-28,23.740000,24.100000,23.500000,23.889999,23.889999,1051200
2011-03-01,24.049999,24.320000,23.700001,23.940001,23.940001,1106400
2011-03-02,23.820000,24.280001,23.730000,24.020000,24.020000,663300
2011-03-03,24.480000,24.790001,24.059999,24.360001,24.360001,640200
2011-03-04,24.480000,24.990000,23.780001,24.950001,24.950001,1580100
2011-03-07,24.930000,25.400000,24.700001,24.940001,24.940001,2033600
2011-03-08,24.600000,24.959999,24.000000,24.660000,24.660000,1399900
2011-03-09,24.660000,24.990000,24.270000,24.719999,24.719999,924800
2011-03-10,24.440001,24.490000,23.730000,24.010000,24.010000,1017000
2011-03-11,23.850000,24.250000,23.530001,24.070000,24.070000,930800
2011-03-14,23.820000,24.000000,23.200001,23.250000,23.250000,1166000
2011-03-15,22.200001,22.959999,21.799999,22.950001,22.950001,1318800
2011-03-16,22.860001,23.250000,22.690001,22.820000,22.820000,1169700
2011-03-17,23.240000,23.430000,22.639999,22.809999,22.809999,922600
2011-03-18,23.190001,23.190001,22.510000,22.959999,22.959999,687900
2011-03-21,23.049999,23.049999,22.540001,22.730000,22.730000,411700
2011-03-22,22.730000,22.860001,22.000000,22.190001,22.190001,582900
2011-03-23,22.110001,22.270000,21.770000,22.209999,22.209999,422800
2011-03-24,22.139999,22.379999,21.980000,22.330000,22.330000,462200
2011-03-25,22.430000,23.000000,22.400000,22.750000,22.750000,568000
2011-03-28,22.700001,23.540001,22.549999,23.250000,23.250000,1058100
2011-03-29,23.299999,24.000000,23.209999,23.920000,23.920000,755400
2011-03-30,24.110001,24.490000,23.010000,23.709999,23.709999,1223300
2011-03-31,26.549999,28.709999,26.500000,27.750000,27.750000,11517800
2011-04-01,27.450001,28.180000,26.570000,26.660000,26.660000,2864800
2011-04-04,26.830000,27.000000,25.230000,25.830000,25.830000,2609300
2011-04-05,25.900000,27.000000,25.690001,26.700001,26.700001,3180900
2011-04-06,26.990000,27.010000,25.799999,26.490000,26.490000,1288300
2011-04-07,26.850000,27.940001,26.450001,27.240000,27.240000,2810300
2011-04-08,27.580000,27.600000,26.360001,26.490000,26.490000,1946400
2011-04-11,26.469999,26.530001,25.020000,25.270000,25.270000,1369400
2011-04-12,25.080000,25.209999,24.299999,24.650000,24.650000,1357400
2011-04-13,25.129999,25.690001,24.809999,24.930000,24.930000,1211500
2011-04-14,24.870001,25.280001,24.200001,25.139999,25.139999,983400
2011-04-15,25.650000,26.180000,25.410000,25.580000,25.580000,943500
2011-04-18,25.129999,25.620001,24.360001,25.030001,25.030001,1033900
2011-04-19,25.260000,25.260000,24.650000,25.160000,25.160000,548700
2011-04-20,25.700001,26.090000,25.299999,25.750000,25.750000,837200
2011-04-21,25.850000,26.980000,25.590000,26.740000,26.740000,1386100
2011-04-25,26.700001,26.730000,25.969999,26.389999,26.389999,800900
2011-04-26,26.660000,27.250000,26.309999,26.930000,26.930000,1400000
2011-04-27,26.930000,27.360001,26.629999,27.080000,27.080000,996900
2011-04-28,27.070000,27.690001,26.719999,27.660000,27.660000,1600000
2011-04-29,27.690001,27.870001,27.420000,27.600000,27.600000,726000
2011-05-02,27.600000,27.799999,27.059999,27.450001,27.450001,784600
2011-05-03,27.379999,27.389999,26.500000,26.870001,26.870001,913900
2011-05-04,26.780001,27.000000,25.750000,26.690001,26.690001,1044500
2011-05-05,27.200001,27.440001,26.170000,26.440001,26.440001,1218500
2011-05-06,26.900000,27.700001,26.620001,27.120001,27.120001,981700
2011-05-09,27.000000,28.000000,26.850000,27.910000,27.910000,916400
2011-05-10,28.240000,28.950001,27.910000,28.330000,28.330000,1535300
2011-05-11,28.200001,28.299999,26.920000,27.070000,27.070000,962500
2011-05-12,27.070000,27.740000,26.650000,27.670000,27.670000,628000
2011-05-13,28.000000,28.190001,27.299999,27.549999,27.549999,661500
2011-05-16,27.990000,27.990000,26.549999,26.600000,26.600000,755700
2011-05-17,27.000000,27.000000,25.719999,25.959999,25.959999,1234200
2011-05-18,26.100000,26.469999,25.520000,26.350000,26.350000,729500
2011-05-19,27.030001,28.440001,26.600000,28.200001,28.200001,2655100
2011-05-20,28.260000,28.280001,27.350000,27.969999,27.969999,842500
2011-05-23,27.620001,27.620001,26.620001,26.820000,26.820000,863600
2011-05-24,27.020000,27.500000,26.600000,26.719999,26.719999,613700
2011-05-25,26.900000,29.010000,26.170000,28.980000,28.980000,4693100
2011-05-26,28.820000,29.760000,28.100000,29.480000,29.480000,3336900
2011-05-27,29.540001,29.670000,28.820000,29.549999,29.549999,1687100
2011-05-31,29.690001,30.280001,29.549999,30.139999,30.139999,3290500
2011-06-01,30.000000,30.100000,28.379999,28.520000,28.520000,1529900
2011-06-02,28.520000,29.320000,28.510000,28.760000,28.760000,986300
2011-06-03,29.950001,31.500000,29.500000,30.129999,30.129999,6209200
2011-06-06,30.100000,30.129999,28.260000,28.700001,28.700001,2331100
2011-06-07,28.940001,29.389999,28.260000,28.370001,28.370001,1222100
2011-06-08,28.440001,28.600000,27.020000,27.120001,27.120001,1695900
2011-06-09,27.430000,28.100000,27.100000,27.620001,27.620001,1603200
2011-06-10,27.520000,28.299999,27.350000,27.860001,27.860001,1566600
2011-06-13,28.070000,28.879999,27.879999,28.430000,28.430000,1713400
2011-06-14,28.540001,29.700001,28.520000,28.600000,28.600000,1573400
2011-06-15,28.440001,28.450001,27.070000,27.320000,27.320000,1345000
2011-06-16,27.670000,28.000000,25.740000,26.500000,26.500000,1842200
2011-06-17,26.870001,27.700001,26.139999,26.500000,26.500000,1714000
2011-06-20,26.290001,26.459999,25.500000,26.010000,26.010000,1537800
2011-06-21,26.240000,27.730000,26.000000,27.530001,27.530001,1496000
2011-06-22,27.370001,28.250000,27.100000,27.209999,27.209999,1475600
2011-06-23,27.200001,27.719999,26.209999,27.709999,27.709999,1170000
2011-06-24,27.639999,27.969999,27.260000,27.570000,27.570000,3608500
2011-06-27,27.730000,28.280001,27.309999,27.459999,27.459999,1809400
2011-06-28,27.790001,28.250000,27.670000,28.110001,28.110001,889200
2011-06-29,28.500000,29.090000,28.070000,28.290001,28.290001,1461800
2011-06-30,28.500000,29.330000,28.400000,29.129999,29.129999,946700
2011-07-01,29.070000,29.600000,28.799999,29.020000,29.020000,854900
2011-07-05,29.020000,29.520000,28.709999,29.139999,29.139999,996000
2011-07-06,29.139999,29.139999,28.549999,28.959999,28.959999,926900
2011-07-07,29.139999,30.000000,29.010000,29.730000,29.730000,1327900
2011-07-08,29.889999,29.889999,28.590000,28.809999,28.809999,1240600
2011-07-11,28.400000,28.530001,28.000000,28.350000,28.350000,975800
2011-07-12,28.370001,29.090000,28.000000,28.170000,28.170000,1045400
2011-07-13,28.430000,29.030001,27.900000,28.639999,28.639999,1066000
2011-07-14,28.530001,28.959999,27.250000,27.610001,27.610001,1159000
2011-07-15,27.790001,27.830000,27.400000,27.580000,27.580000,709000
2011-07-18,27.340000,27.450001,26.629999,27.230000,27.230000,851900
2011-07-19,27.580000,28.110001,27.540001,27.889999,27.889999,1026100
2011-07-20,28.000000,30.440001,27.799999,28.690001,28.690001,3048300
2011-07-21,28.910000,29.160000,28.100000,28.700001,28.700001,1011500
2011-07-22,28.700001,29.540001,28.549999,29.290001,29.290001,583500
2011-07-25,29.010000,29.250000,28.440001,28.490000,28.490000,673300
2011-07-26,28.309999,28.770000,27.969999,28.000000,28.000000,760600
2011-07-27,28.500000,28.500000,27.510000,27.639999,27.639999,958500
2011-07-28,27.600000,28.549999,27.540001,28.170000,28.170000,938700
2011-07-29,27.799999,28.400000,27.500000,28.170000,28.170000,948200
2011-08-01,28.670000,28.980000,28.209999,28.770000,28.770000,1164900
2011-08-02,28.690001,29.200001,27.270000,27.340000,27.340000,1549400
2011-08-03,27.500000,27.830000,26.340000,27.200001,27.200001,1794500
2011-08-04,26.510000,26.889999,24.670000,24.750000,24.750000,3064500
2011-08-05,24.990000,25.379999,22.830000,24.240000,24.240000,1964400
2011-08-08,23.100000,24.440001,23.100000,23.639999,23.639999,2608500
2011-08-09,24.150000,25.450001,23.700001,25.059999,25.059999,1333400
2011-08-10,25.440001,25.440001,23.629999,23.820000,23.820000,1564200
2011-08-11,24.040001,25.750000,24.000000,25.299999,25.299999,836500
2011-08-12,25.600000,27.139999,25.360001,26.309999,26.309999,1009100
2011-08-15,26.620001,26.750000,25.930000,26.230000,26.230000,738600
2011-08-16,26.129999,26.540001,25.830000,26.100000,26.100000,537700
2011-08-17,26.389999,26.650000,25.510000,25.830000,25.830000,643700
2011-08-18,25.000000,25.150000,23.469999,24.260000,24.260000,1056600
2011-08-19,23.860001,24.219999,22.000000,22.299999,22.299999,1375300
2011-08-22,23.110001,23.799999,21.680000,21.950001,21.950001,986100
2011-08-23,21.930000,23.110001,21.500000,22.959999,22.959999,869000
2011-08-24,23.100000,23.930000,22.830000,23.870001,23.870001,684300
2011-08-25,23.870001,23.870001,22.900000,23.110001,23.110001,679800
2011-08-26,22.709999,23.950001,22.070000,23.730000,23.730000,761800
2011-08-29,24.219999,24.850000,24.020000,24.709999,24.709999,803400
2011-08-30,24.500000,24.770000,24.090000,24.629999,24.629999,366200
2011-08-31,24.799999,25.500000,24.280001,24.740000,24.740000,823800
2011-09-01,24.660000,24.870001,23.840000,24.000000,24.000000,848100
2011-09-02,23.660000,23.990000,22.680000,23.070000,23.070000,769900
2011-09-06,22.500000,23.200001,22.290001,22.940001,22.940001,809800
2011-09-07,23.389999,24.000000,23.280001,23.840000,23.840000,459200
2011-09-08,23.580000,24.030001,23.280001,23.610001,23.610001,505700
2011-09-09,23.370001,23.570000,22.549999,22.969999,22.969999,669300
2011-09-12,22.500000,23.309999,22.450001,22.879999,22.879999,566600
2011-09-13,23.010000,24.100000,22.750000,24.080000,24.080000,726500
2011-09-14,24.250000,24.840000,23.790001,24.340000,24.340000,830800
2011-09-15,24.580000,24.930000,24.330000,24.820000,24.820000,562600
2011-09-16,24.780001,25.840000,24.490000,25.799999,25.799999,1417100
2011-09-19,24.950001,25.809999,23.820000,25.770000,25.770000,1157400
2011-09-20,25.980000,26.600000,25.670000,26.010000,26.010000,1180400
2011-09-21,25.950001,26.950001,25.700001,25.850000,25.850000,987600
2011-09-22,25.639999,26.110001,24.879999,25.629999,25.629999,775800
2011-09-23,25.490000,26.620001,25.350000,26.379999,26.379999,1156400
2011-09-26,26.520000,26.520000,24.900000,25.520000,25.520000,934800
2011-09-27,26.000000,26.990000,25.570000,26.190001,26.190001,674500
2011-09-28,26.000000,26.500000,24.510000,24.590000,24.590000,723300
2011-09-29,25.719999,25.820000,23.549999,24.120001,24.120001,929600
2011-09-30,24.799999,24.889999,23.490000,24.389999,24.389999,1336100
2011-10-03,24.950001,25.000000,23.250000,23.730000,23.730000,1023200
2011-10-04,23.290001,24.320000,22.930000,23.660000,23.660000,1200300
2011-10-05,24.030001,25.840000,23.350000,25.370001,25.370001,1229500
2011-10-06,25.370001,27.600000,25.020000,26.959999,26.959999,1769100
2011-10-07,26.980000,27.600000,26.049999,26.990000,26.990000,1311600
2011-10-10,27.309999,28.180000,27.000000,27.879999,27.879999,923500
2011-10-11,27.510000,27.770000,27.090000,27.610001,27.610001,575700
2011-10-12,27.250000,28.000000,27.200001,27.799999,27.799999,1123400
2011-10-13,27.629999,28.469999,27.440001,27.940001,27.940001,1043500
2011-10-14,28.000000,28.549999,27.260000,28.049999,28.049999,1400500
2011-10-17,27.860001,28.000000,27.260000,27.420000,27.420000,754500
2011-10-18,27.299999,28.430000,26.709999,28.340000,28.340000,999700
2011-10-19,28.020000,28.059999,27.299999,27.570000,27.570000,792900
2011-10-20,27.440001,27.469999,27.000000,27.340000,27.340000,999700
2011-10-21,27.400000,28.299999,27.010000,28.030001,28.030001,1142600
2011-10-24,27.870001,28.889999,27.750000,28.549999,28.549999,940600
