Date,Open,High,Low,Close,Adj Close,Volume
2011-10-25,28.230000,28.860001,27.799999,28.250000,28.250000,654400
2011-10-26,28.190001,28.370001,27.400000,27.980000,27.980000,510500
2011-10-27,28.340000,28.950001,28.110001,28.760000,28.760000,869400
2011-10-28,28.500000,30.000000,28.010000,29.870001,29.870001,1264000
2011-10-31,29.500000,29.510000,28.750000,29.370001,29.370001,1134000
2011-11-01,28.389999,28.920000,28.000000,28.879999,28.879999,635200
2011-11-02,29.000000,29.260000,28.250000,28.709999,28.709999,875300
2011-11-03,30.000000,32.490002,29.530001,32.459999,32.459999,2509700
2011-11-04,31.459999,32.400002,30.510000,32.310001,32.310001,3032900
2011-11-07,31.639999,32.000000,30.750000,31.270000,31.270000,1266300
2011-11-08,31.370001,32.000000,30.719999,31.840000,31.840000,1167900
2011-11-09,30.870001,31.490000,30.299999,30.879999,30.879999,953700
2011-11-10,30.940001,31.500000,30.650000,31.330000,31.330000,747300
2011-11-11,31.900000,34.500000,30.570000,33.639999,33.639999,3868300
2011-11-14,33.000000,33.540001,32.619999,33.220001,33.220001,1325700
2011-11-15,32.919998,34.400002,32.730000,33.930000,33.930000,891000
2011-11-16,33.480000,35.000000,33.400002,34.939999,34.939999,1833200
2011-11-17,34.500000,34.900002,33.189999,33.680000,33.680000,1349300
2011-11-18,33.639999,34.110001,32.540001,32.599998,32.599998,902800
2011-11-21,32.439999,32.439999,31.049999,31.760000,31.760000,1031600
2011-11-22,31.760000,32.790001,31.049999,32.070000,32.070000,732600
2011-11-23,31.760000,32.049999,31.250000,31.450001,31.450001,451800
2011-11-25,31.549999,32.410000,31.080000,31.660000,31.660000,239600
2011-11-28,32.000000,33.279999,31.809999,32.560001,32.560001,681200
2011-11-29,32.490002,33.070000,31.629999,31.750000,31.750000,591100
2011-11-30,32.500000,32.930000,32.220001,32.740002,32.740002,760300
2011-12-01,32.570000,33.990002,31.980000,32.599998,32.599998,1030200
2011-12-02,32.830002,33.689999,32.400002,33.299999,33.299999,802800
2011-12-05,33.529999,35.000000,33.430000,34.419998,34.419998,1160100
2011-12-06,34.200001,34.980000,34.029999,34.869999,34.869999,951800
2011-12-07,34.630001,34.889999,33.799999,34.189999,34.189999,674300
2011-12-08,30.840000,31.650000,29.610001,30.889999,30.889999,3305800
2011-12-09,30.540001,31.120001,30.280001,31.040001,31.040001,1239500
2011-12-12,30.440001,30.620001,30.020000,30.410000,30.410000,758700
2011-12-13,30.570000,30.930000,28.910000,29.450001,29.450001,994100
2011-12-14,29.500000,29.680000,28.000000,28.530001,28.530001,1163900
2011-12-15,28.670000,29.170000,28.120001,28.620001,28.620001,700300
2011-12-16,28.790001,28.930000,27.980000,28.000000,28.000000,1029700
2011-12-19,28.090000,28.500000,27.370001,27.750000,27.750000,987000
2011-12-20,28.049999,28.450001,27.719999,27.900000,27.900000,843300
2011-12-21,27.910000,28.070000,26.030001,27.570000,27.570000,1705500
2011-12-22,27.600000,28.049999,27.299999,27.770000,27.770000,1009400
2011-12-23,28.000000,28.000000,27.520000,27.900000,27.900000,591400
2011-12-27,27.660000,28.770000,27.639999,28.570000,28.570000,777500
2011-12-28,28.990000,29.240000,28.040001,28.510000,28.510000,575200
2011-12-29,28.590000,29.340000,28.549999,28.730000,28.730000,488200
2011-12-30,28.490000,28.980000,28.250000,28.559999,28.559999,339800
2012-01-03,28.940001,29.500000,27.650000,28.080000,28.080000,928100
2012-01-04,28.209999,28.670000,27.500000,27.709999,27.709999,630100
2012-01-05,27.760000,27.930000,26.850000,27.120001,27.120001,1005500
2012-01-06,27.200001,27.790001,26.410000,26.910000,26.910000,986300
2012-01-09,27.000000,27.490000,26.120001,27.250000,27.250000,897000
2012-01-10,27.440001,27.760000,27.250000,27.620001,27.620001,671800
2012-01-11,27.620001,28.379999,27.299999,28.230000,28.230000,672300
2012-01-12,28.480000,28.620001,27.809999,28.250000,28.250000,729300
2012-01-13,28.400000,28.500000,22.639999,22.790001,22.790001,5500400
2012-01-17,26.620001,27.340000,26.410000,26.600000,26.600000,4651600
2012-01-18,26.690001,26.879999,26.250000,26.809999,26.809999,1260200
2012-01-19,27.190001,27.740000,26.610001,26.760000,26.760000,1246300
2012-01-20,26.900000,27.000000,26.400000,26.600000,26.600000,662300
2012-01-23,26.809999,27.209999,26.600000,26.770000,26.770000,594600
2012-01-24,26.629999,27.680000,26.440001,27.420000,27.420000,858000
2012-01-25,27.270000,28.010000,27.049999,27.969999,27.969999,611200
2012-01-26,28.070000,29.580000,28.000000,28.940001,28.940001,1271100
2012-01-27,28.500000,29.719999,28.500000,29.330000,29.330000,748400
2012-01-30,29.490000,29.610001,28.530001,29.570000,29.570000,729000
2012-01-31,29.900000,30.000000,28.870001,29.070000,29.070000,956400
2012-02-01,29.070000,29.700001,29.000000,29.580000,29.580000,523200
2012-02-02,29.719999,30.879999,29.610001,30.250000,30.250000,805700
2012-02-03,30.410000,31.330000,30.250000,31.150000,31.150000,764500
2012-02-06,31.100000,31.900000,31.049999,31.799999,31.799999,652100
2012-02-07,31.799999,31.799999,30.820000,31.600000,31.600000,1021600
2012-02-08,31.600000,32.009998,31.290001,31.930000,31.930000,623700
2012-02-09,32.000000,32.900002,31.430000,32.580002,32.580002,1277100
2012-02-10,32.259998,32.270000,29.840000,31.100000,31.100000,1874200
2012-02-13,31.549999,32.060001,30.900000,31.490000,31.490000,1157900
2012-02-14,31.740000,33.790001,31.400000,33.169998,33.169998,1810800
2012-02-15,33.099998,34.410000,32.270000,33.599998,33.599998,2761800
2012-02-16,33.500000,34.509998,32.540001,34.180000,34.180000,2219700
2012-02-17,33.990002,34.970001,33.500000,34.970001,34.970001,1376700
2012-02-21,34.869999,34.869999,33.810001,34.500000,34.500000,1135800
2012-02-22,34.500000,34.720001,32.500000,34.220001,34.220001,1654600
2012-02-23,33.990002,34.970001,33.560001,34.529999,34.529999,820400
2012-02-24,34.230000,34.520000,33.270000,33.750000,33.750000,959900
2012-02-27,33.410000,34.000000,33.000000,33.619999,33.619999,606000
2012-02-28,33.639999,34.439999,33.169998,33.810001,33.810001,612200
2012-02-29,33.810001,34.119999,33.139999,33.410000,33.410000,535700
2012-03-01,33.509998,34.500000,33.310001,34.410000,34.410000,703500
2012-03-02,34.400002,34.500000,33.709999,34.040001,34.040001,550000
2012-03-05,34.349998,34.400002,33.459999,33.770000,33.770000,467000
2012-03-06,33.250000,33.279999,32.619999,33.110001,33.110001,573800
2012-03-07,33.119999,33.310001,32.910000,33.119999,33.119999,364900
2012-03-08,33.110001,33.490002,33.040001,33.070000,33.070000,633300
2012-03-09,33.200001,35.310001,33.200001,34.740002,34.740002,1553400
2012-03-12,34.689999,36.290001,34.599998,36.009998,36.009998,1963300
2012-03-13,36.509998,36.590000,35.500000,36.090000,36.090000,1001600
2012-03-14,36.000000,36.000000,34.799999,35.290001,35.290001,851500
2012-03-15,35.279999,35.480000,34.779999,35.000000,35.000000,571600
2012-03-16,34.900002,35.889999,34.830002,35.320000,35.320000,729300
2012-03-19,35.259998,35.320000,34.540001,34.980000,34.980000,1015600
2012-03-20,34.980000,35.200001,34.570000,34.959999,34.959999,567000
2012-03-21,34.939999,35.299999,34.599998,35.150002,35.150002,607200
2012-03-22,34.970001,35.150002,34.299999,34.400002,34.400002,522400
2012-03-23,34.259998,34.630001,33.150002,34.080002,34.080002,1170600
2012-03-26,35.590000,38.090000,35.040001,37.400002,37.400002,3140500
2012-03-27,37.160000,39.950001,37.029999,37.939999,37.939999,2539200
2012-03-28,37.779999,38.439999,37.110001,37.849998,37.849998,955000
2012-03-29,38.189999,38.189999,37.029999,37.330002,37.330002,796400
2012-03-30,37.520000,37.939999,36.680000,37.240002,37.240002,886400
2012-04-02,37.330002,37.970001,36.529999,36.580002,36.580002,1028600
2012-04-03,36.700001,38.470001,36.669998,38.009998,38.009998,1098100
2012-04-04,35.270000,35.490002,34.689999,35.000000,35.000000,4481800
2012-04-05,35.099998,35.439999,34.410000,34.480000,34.480000,1509400
2012-04-09,34.099998,34.290001,33.099998,33.150002,33.150002,1655700
2012-04-10,33.150002,33.849998,32.099998,32.459999,32.459999,1847700
2012-04-11,33.240002,33.290001,32.009998,33.090000,33.090000,1105500
2012-04-12,33.770000,34.480000,32.919998,33.439999,33.439999,1033900
2012-04-13,33.939999,34.040001,32.849998,33.590000,33.590000,649600
2012-04-16,33.410000,33.700001,32.090000,32.250000,32.250000,1099600
2012-04-17,32.430000,33.070000,32.040001,32.240002,32.240002,1115500
2012-04-18,32.090000,32.750000,31.530001,32.660000,32.660000,823100
2012-04-19,32.750000,33.430000,32.500000,33.160000,33.160000,774900
2012-04-20,33.139999,33.730000,32.939999,33.160000,33.160000,821800
2012-04-23,32.860001,32.970001,31.709999,31.940001,31.940001,890800
2012-04-24,31.820000,32.200001,31.000000,31.820000,31.820000,674500
2012-04-25,32.070000,32.990002,32.070000,32.910000,32.910000,712200
2012-04-26,32.959999,33.520000,32.910000,33.490002,33.490002,425300
2012-04-27,33.599998,33.630001,32.910000,33.340000,33.340000,591000
2012-04-30,33.270000,33.360001,32.580002,33.130001,33.130001,413900
2012-05-01,33.130001,34.209999,33.130001,33.779999,33.779999,659000
2012-05-02,33.500000,34.389999,33.389999,33.939999,33.939999,497300
2012-05-03,33.910000,34.000000,32.130001,32.459999,32.459999,841300
2012-05-04,32.320000,32.459999,31.400000,31.830000,31.830000,1247500
2012-05-07,31.959999,32.580002,31.610001,32.470001,32.470001,1158000
2012-05-08,32.500000,32.730000,29.370001,30.190001,30.190001,3097200
2012-05-09,30.299999,30.770000,29.760000,30.059999,30.059999,1947900
2012-05-10,32.970001,34.680000,32.400002,32.959999,32.959999,5556300
2012-05-11,32.490002,33.439999,32.160000,32.250000,32.250000,1221300
2012-05-14,31.920000,32.130001,30.049999,30.059999,30.059999,1380900
2012-05-15,30.260000,30.959999,29.219999,29.430000,29.430000,1585700
2012-05-16,29.580000,30.180000,28.879999,29.180000,29.180000,1257100
2012-05-17,29.299999,29.790001,28.240000,28.570000,28.570000,1149000
2012-05-18,28.370001,28.459999,26.830000,27.559999,27.559999,1616500
2012-05-21,27.580000,29.260000,27.120001,28.770000,28.770000,1475200
2012-05-22,30.100000,31.340000,30.000000,30.799999,30.799999,2366200
2012-05-23,30.559999,31.049999,29.500000,31.020000,31.020000,1220400
2012-05-24,31.250000,31.250000,29.690001,30.280001,30.280001,1075600
2012-05-25,30.160000,30.410000,29.200001,29.809999,29.809999,757000
2012-05-29,30.010000,31.930000,30.010000,31.690001,31.690001,1650000
2012-05-30,31.080000,31.420000,30.240000,30.410000,30.410000,1307200
2012-05-31,30.070000,30.290001,28.750000,29.500000,29.500000,1118700
2012-06-01,28.530001,29.160000,27.760000,28.150000,28.150000,885800
2012-06-04,28.030001,28.410000,27.110001,27.879999,27.879999,1030900
2012-06-05,27.840000,28.389999,27.559999,27.910000,27.910000,630900
2012-06-06,28.200001,29.450001,28.139999,29.219999,29.219999,909900
2012-06-07,29.809999,29.870001,28.850000,28.930000,28.930000,492100
2012-06-08,28.860001,30.190001,28.150000,30.080000,30.080000,881100
2012-06-11,30.309999,31.000000,28.959999,29.120001,29.120001,636000
2012-06-12,29.230000,29.840000,28.809999,29.660000,29.660000,569000
2012-06-13,29.549999,30.639999,29.469999,29.770000,29.770000,844100
2012-06-14,30.180000,30.650000,28.620001,29.389999,29.389999,872200
2012-06-15,29.389999,29.950001,28.809999,29.910000,29.910000,646800
2012-06-18,29.940001,32.330002,29.500000,31.840000,31.840000,1256800
2012-06-19,32.020000,32.660000,31.500000,32.090000,32.090000,911100
2012-06-20,33.500000,34.500000,33.209999,33.779999,33.779999,3422400
2012-06-21,34.259998,34.279999,31.840000,32.189999,32.189999,1891900
2012-06-22,32.599998,33.980000,32.459999,33.790001,33.790001,3046600
2012-06-25,33.939999,34.119999,32.750000,33.110001,33.110001,1498500
2012-06-26,32.049999,32.349998,31.389999,31.610001,31.610001,2613900
2012-06-27,31.900000,32.450001,31.570000,31.959999,31.959999,1047200
2012-06-28,31.900000,32.110001,30.620001,31.410000,31.410000,914100
2012-06-29,32.799999,32.799999,31.000000,31.290001,31.290001,1125800
2012-07-02,31.350000,31.799999,30.190001,30.400000,30.400000,1315600
2012-07-03,30.600000,31.000000,30.400000,30.660000,30.660000,947000
2012-07-05,30.809999,31.670000,30.799999,31.230000,31.230000,1253800
2012-07-06,30.990000,31.730000,30.799999,30.990000,30.990000,784500
2012-07-09,30.940001,31.830000,30.670000,31.490000,31.490000,910500
2012-07-10,31.540001,32.480000,30.889999,31.270000,31.270000,758400
2012-07-11,31.570000,31.680000,31.010000,31.510000,31.510000,638600
2012-07-12,31.290001,33.009998,30.799999,32.700001,32.700001,1125700
2012-07-13,32.970001,34.400002,32.830002,34.250000,34.250000,1304800
2012-07-16,34.320000,36.000000,33.900002,35.959999,35.959999,1744000
2012-07-17,35.000000,35.209999,32.380001,33.349998,33.349998,2569300
2012-07-18,31.420000,33.669998,31.059999,32.150002,32.150002,2881900
2012-07-19,32.720001,33.150002,32.040001,32.270000,32.270000,1435900
2012-07-20,32.070000,32.250000,31.250000,31.790001,31.790001,1568500
2012-07-23,31.049999,31.299999,30.620001,30.660000,30.660000,1386800
2012-07-24,30.660000,31.040001,29.620001,29.840000,29.840000,1500300
2012-07-25,29.920000,29.980000,28.750000,28.950001,28.950001,2842200
2012-07-26,29.900000,30.000000,27.639999,28.129999,28.129999,2262300
2012-07-27,28.709999,29.660000,28.100000,29.510000,29.510000,1673000
2012-07-30,29.510000,30.250000,27.209999,27.350000,27.350000,2065200
2012-07-31,27.540001,27.969999,27.350000,27.420000,27.420000,1575100
2012-08-01,27.990000,27.990000,26.030001,26.250000,26.250000,1592300
2012-08-02,26.840000,26.850000,25.520000,26.100000,26.100000,1305100
2012-08-03,26.900000,27.549999,26.740000,27.270000,27.270000,1209500
2012-08-06,27.549999,28.700001,27.549999,28.270000,28.270000,1528200
2012-08-07,28.770000,30.900000,28.500000,30.250000,30.250000,2387200
2012-08-08,29.900000,30.000000,28.590000,29.090000,29.090000,1308900
2012-08-09,29.520000,30.000000,29.129999,29.410000,29.410000,672600
2012-08-10,29.309999,29.940001,29.309999,29.940001,29.940001,707400
2012-08-13,29.690001,31.299999,29.100000,31.170000,31.170000,870100
2012-08-14,30.750000,31.170000,29.260000,29.420000,29.420000,793400
2012-08-15,29.389999,29.700001,28.809999,29.400000,29.400000,525400
2012-08-16,29.530001,30.389999,29.500000,30.299999,30.299999,669000
2012-08-17,30.290001,30.709999,29.980000,30.010000,30.010000,508200
2012-08-20,30.150000,30.389999,29.100000,29.510000,29.510000,1179100
2012-08-21,29.580000,30.000000,29.000000,29.110001,29.110001,761600
2012-08-22,29.010000,30.040001,29.010000,29.950001,29.950001,775500
2012-08-23,30.000000,30.850000,29.650000,30.730000,30.730000,1471000
2012-08-24,30.059999,30.240000,29.410000,29.500000,29.500000,1429400
2012-08-27,29.570000,29.700001,28.170000,28.320000,28.320000,1350400
2012-08-28,28.400000,29.379999,28.000000,28.690001,28.690001,1402700
2012-08-29,28.490000,28.639999,28.020000,28.410000,28.410000,838900
2012-08-30,28.600000,28.740000,28.100000,28.410000,28.410000,656400
2012-08-31,28.610001,28.840000,28.200001,28.520000,28.520000,539800
2012-09-04,28.520000,28.990000,27.900000,28.139999,28.139999,752500
2012-09-05,28.010000,28.500000,27.809999,27.940001,27.940001,639300
2012-09-06,28.000000,28.900000,27.900000,28.549999,28.549999,841700
2012-09-07,28.549999,29.570000,28.500000,29.350000,29.350000,953200
2012-09-10,29.200001,29.350000,27.299999,27.370001,27.370001,1483300
2012-09-11,27.760000,28.160000,27.400000,27.799999,27.799999,1014900
2012-09-12,27.900000,28.580000,27.799999,28.280001,28.280001,1145200
2012-09-13,28.570000,29.500000,28.480000,29.480000,29.480000,1484700
2012-09-14,30.000000,30.650000,29.650000,30.389999,30.389999,1536600
2012-09-17,32.349998,32.779999,31.510000,32.540001,32.540001,3212800
2012-09-18,31.879999,31.900000,30.680000,31.340000,31.340000,1788500
2012-09-19,31.000000,31.740000,30.940001,31.049999,31.049999,1048500
2012-09-20,30.930000,31.500000,30.680000,30.900000,30.900000,912400
2012-09-21,31.100000,31.490000,29.540001,30.020000,30.020000,1870000
2012-09-24,29.510000,31.030001,29.400000,30.660000,30.660000,1301900
2012-09-25,28.620001,29.480000,27.530001,27.660000,27.660000,5680400
2012-09-26,27.660000,28.400000,27.480000,27.540001,27.540001,1527200
2012-09-27,27.820000,28.540001,27.600000,28.490000,28.490000,1758600
2012-09-28,28.730000,29.889999,28.610001,29.280001,29.280001,4343400
2012-10-01,29.500000,29.889999,29.000000,29.160000,29.160000,884400
2012-10-02,29.280001,29.889999,29.000000,29.799999,29.799999,729000
2012-10-03,29.750000,29.950001,29.240000,29.299999,29.299999,1052800
2012-10-04,30.000000,30.100000,28.650000,29.400000,29.400000,1541300
2012-10-05,29.700001,29.809999,28.680000,28.889999,28.889999,938600
2012-10-08,28.860001,29.400000,28.610001,29.250000,29.250000,889700
2012-10-09,29.120001,29.120001,28.250000,28.370001,28.370001,1193000
2012-10-10,28.389999,28.719999,28.010000,28.400000,28.400000,503600
2012-10-11,28.940001,28.980000,28.250000,28.320000,28.320000,450600
2012-10-12,28.320000,28.730000,27.500000,27.639999,27.639999,987600
2012-10-15,28.020000,28.049999,26.860001,27.330000,27.330000,1468700
2012-10-16,27.670000,28.090000,27.340000,28.059999,28.059999,479300
2012-10-17,28.250000,28.840000,27.799999,28.820000,28.820000,668000
2012-10-18,28.990000,28.990000,27.780001,28.040001,28.040001,741000
2012-10-19,27.830000,28.200001,27.299999,27.740000,27.740000,1027400
2012-10-22,27.990000,28.000000,27.360001,27.850000,27.850000,470200
2012-10-23,27.379999,28.559999,27.370001,28.389999,28.389999,749000
2012-10-24,28.520000,28.520000,27.250000,27.420000,27.420000,1016400
2012-10-25,27.799999,27.799999,27.450001,27.520000,27.520000,577700
2012-10-26,27.530001,27.799999,27.020000,27.379999,27.379999,477400
2012-10-31,27.700001,28.350000,27.370001,28.129999,28.129999,775200
2012-11-01,28.250000,29.490000,28.200001,29.250000,29.250000,1024100
2012-11-02,29.270000,29.549999,28.549999,28.920000,28.920000,1030300
2012-11-05,29.799999,31.580000,29.330000,31.500000,31.500000,2048900
2012-11-06,30.610001,31.200001,29.950001,31.150000,31.150000,2324000
2012-11-07,31.000000,32.049999,30.809999,31.540001,31.540001,1714500
2012-11-08,31.010000,31.879999,30.940001,31.309999,31.309999,1274000
2012-11-09,30.600000,30.930000,29.850000,30.320000,30.320000,863000
2012-11-12,30.290001,31.420000,30.160000,31.070000,31.070000,555900
2012-11-13,31.290001,32.000000,30.719999,31.610001,31.610001,998300
2012-11-14,31.959999,32.119999,31.200001,31.379999,31.379999,871300
2012-11-15,31.299999,31.440001,30.500000,30.820000,30.820000,984000
2012-11-16,31.150000,32.000000,30.590000,31.840000,31.840000,908700
2012-11-19,32.070000,33.250000,31.840000,32.919998,32.919998,1392400
2012-11-20,32.799999,33.099998,31.910000,33.000000,33.000000,922500
2012-11-21,32.610001,33.470001,32.290001,32.470001,32.470001,963200
2012-11-23,32.599998,32.830002,31.700001,32.130001,32.130001,430300
2012-11-26,32.099998,32.299999,31.620001,32.270000,32.270000,495800
2012-11-27,32.130001,32.660000,31.520000,32.150002,32.150002,910800
2012-11-28,32.000000,34.290001,31.910000,33.230000,33.230000,1525200
2012-11-29,33.439999,34.000000,32.869999,33.689999,33.689999,1103400
2012-11-30,33.630001,34.279999,33.009998,33.820000,33.820000,1420300
2012-12-03,33.889999,35.000000,33.500000,34.619999,34.619999,2085700
2012-12-04,34.080002,34.799999,33.549999,33.900002,33.900002,1263300
2012-12-05,33.820000,34.189999,33.580002,33.709999,33.709999,661500
2012-12-06,33.820000,34.799999,33.500000,33.900002,33.900002,660400
2012-12-07,34.299999,34.490002,33.849998,34.169998,34.169998,664400
2012-12-10,34.430000,34.799999,34.180000,34.570000,34.570000,929800
2012-12-11,34.599998,35.500000,34.459999,35.279999,35.279999,1572600
2012-12-12,35.209999,35.799999,34.950001,35.259998,35.259998,2063800
2012-12-13,35.259998,35.299999,32.750000,33.610001,33.610001,2151300
2012-12-14,33.779999,34.400002,33.590000,33.810001,33.810001,1023000
2012-12-17,33.770000,34.500000,33.750000,34.400002,34.400002,824900
2012-12-18,34.259998,35.070000,34.259998,34.590000,34.590000,1553900
2012-12-19,34.750000,35.259998,34.520000,34.610001,34.610001,1298800
2012-12-20,34.509998,34.790001,34.049999,34.430000,34.430000,921200
2012-12-21,33.939999,34.169998,33.580002,34.000000,34.000000,1492400
2012-12-24,33.639999,34.349998,33.549999,34.279999,34.279999,375800
2012-12-26,33.959999,34.500000,33.500000,33.590000,33.590000,601400
2012-12-27,33.500000,33.910000,33.000000,33.689999,33.689999,561100
2012-12-28,33.380001,33.650002,33.020000,33.220001,33.220001,414100
2012-12-31,33.000000,33.970001,33.000000,33.869999,33.869999,594900
2013-01-02,35.000000,35.450001,34.709999,35.360001,35.360001,1194800
2013-01-03,35.180000,35.450001,34.750000,34.770000,34.770000,742000
2013-01-04,34.799999,34.799999,33.919998,34.400002,34.400002,674000
2013-01-07,34.799999,34.799999,33.900002,34.340000,34.340000,442000
2013-01-08,34.500000,34.500000,33.110001,33.680000,33.680000,1284000
2013-01-09,34.009998,34.189999,33.400002,33.639999,33.639999,698000
2013-01-10,33.869999,33.990002,33.380001,33.529999,33.529999,922500
2013-01-11,34.040001,34.040001,32.110001,32.910000,32.910000,1563200
2013-01-14,33.080002,33.380001,32.849998,33.259998,33.259998,925100
2013-01-15,33.110001,34.250000,33.080002,33.900002,33.900002,1624200
2013-01-16,33.849998,34.230000,33.730000,34.099998,34.099998,1378200
2013-01-17,34.160000,34.849998,33.919998,34.380001,34.380001,1436700
2013-01-18,34.740002,34.779999,33.820000,34.520000,34.520000,3555100
2013-01-22,34.560001,35.549999,34.259998,35.189999,35.189999,1920200
2013-01-23,35.020000,36.240002,34.959999,36.000000,36.000000,1564300
2013-01-24,36.000000,37.720001,35.840000,36.990002,36.990002,1970400
2013-01-25,37.000000,37.540001,36.799999,36.980000,36.980000,1287800
2013-01-28,36.860001,38.709999,36.860001,38.029999,38.029999,1986000
2013-01-29,38.099998,38.439999,37.130001,37.950001,37.950001,1426600
2013-01-30,37.849998,38.000000,37.430000,37.520000,37.520000,968100
2013-01-31,37.869999,37.869999,36.930000,37.509998,37.509998,901400
2013-02-01,38.169998,38.500000,37.619999,38.299999,38.299999,1100600
2013-02-04,38.400002,38.419998,37.590000,37.740002,37.740002,1128000
2013-02-05,38.000000,38.650002,37.680000,38.130001,38.130001,1310200
2013-02-06,38.180000,39.389999,37.900002,39.169998,39.169998,1893200
2013-02-07,39.189999,39.680000,38.950001,39.480000,39.480000,1196600
2013-02-08,39.450001,40.000000,39.139999,39.240002,39.240002,1139800
2013-02-11,37.980000,39.150002,37.500000,38.419998,38.419998,3266300
2013-02-12,38.450001,38.869999,37.290001,37.889999,37.889999,2261300
2013-02-13,38.299999,39.000000,38.049999,38.450001,38.450001,966800
2013-02-14,38.639999,38.750000,38.209999,38.270000,38.270000,990700
2013-02-15,38.500000,38.509998,36.950001,37.040001,37.040001,2017600
2013-02-19,37.360001,39.290001,37.310001,39.279999,39.279999,2701400
2013-02-20,39.299999,39.650002,38.459999,38.540001,38.540001,3122000
2013-02-21,36.490002,37.389999,34.540001,35.160000,35.160000,9037800
2013-02-22,35.720001,36.389999,35.599998,36.110001,36.110001,2547300
2013-02-25,36.150002,36.750000,34.340000,34.380001,34.380001,2889400
2013-02-26,34.459999,34.959999,33.799999,34.430000,34.430000,2762900
