Date,Open,High,Low,Close,Adj Close,Volume
2015-08-19,260.329987,260.649994,255.020004,255.250000,255.250000,3604300
2015-08-20,252.059998,254.559998,241.899994,242.179993,242.179993,4905800
2015-08-21,236.000000,243.800003,230.509995,230.770004,230.770004,6590200
2015-08-24,202.789993,231.399994,195.000000,218.869995,218.869995,9581600
2015-08-25,230.520004,230.899994,219.119995,220.029999,220.029999,4327300
2015-08-26,227.929993,228.000000,215.509995,224.839996,224.839996,4963000
2015-08-27,231.000000,244.750000,230.809998,242.990005,242.990005,7656000
2015-08-28,241.860001,251.449997,241.570007,248.479996,248.479996,5513700
2015-08-31,245.619995,254.949997,245.509995,249.059998,249.059998,4680800
2015-09-01,240.339996,246.000000,236.970001,238.630005,238.630005,5454800
2015-09-02,245.300003,247.880005,239.779999,247.690002,247.690002,4629200
2015-09-03,252.059998,252.080002,245.000000,245.570007,245.570007,4194800
2015-09-04,240.889999,244.089996,238.199997,241.929993,241.929993,3689200
2015-09-08,245.050003,249.160004,244.050003,248.169998,248.169998,3138200
2015-09-09,252.050003,254.250000,248.300003,248.910004,248.910004,3384700
2015-09-10,247.229996,250.720001,245.330002,248.479996,248.479996,2709000
2015-09-11,247.639999,250.240005,244.729996,250.240005,250.240005,2350800
2015-09-14,251.100006,254.250000,249.669998,253.190002,253.190002,2890900
2015-09-15,252.750000,254.600006,249.500000,253.570007,253.570007,2929300
2015-09-16,253.039993,262.880005,252.880005,262.250000,262.250000,4417100
2015-09-17,263.959991,265.500000,260.690002,262.070007,262.070007,3585800
2015-09-18,257.959991,263.820007,257.500000,260.619995,260.619995,3739800
2015-09-21,263.980011,271.570007,255.800003,264.200012,264.200012,6120200
2015-09-22,259.029999,262.649994,255.869995,260.940002,260.940002,3664400
2015-09-23,261.950012,262.079987,257.579987,261.059998,261.059998,2600800
2015-09-24,259.529999,263.450012,256.209991,263.119995,263.119995,3448200
2015-09-25,266.609985,266.910004,256.149994,256.910004,256.910004,3773400
2015-09-28,257.350006,259.790009,246.610001,248.429993,248.429993,4901100
2015-09-29,250.460007,254.729996,245.460007,246.649994,246.649994,3703200
2015-09-30,252.000000,252.399994,242.339996,248.399994,248.399994,4923300
2015-10-01,247.509995,248.500000,237.130005,239.880005,239.880005,4573000
2015-10-02,235.600006,247.699997,234.929993,247.570007,247.570007,4424000
2015-10-05,248.839996,249.839996,244.130005,246.149994,246.149994,3689900
2015-10-06,240.000000,243.029999,235.580002,241.460007,241.460007,5225200
2015-10-07,236.630005,237.699997,229.119995,231.960007,231.960007,6814000
2015-10-08,230.080002,230.720001,221.309998,226.720001,226.720001,6133200
2015-10-09,220.929993,224.369995,218.360001,220.690002,220.690002,6158400
2015-10-12,222.990005,223.000000,215.270004,215.580002,215.580002,3836300
2015-10-13,213.279999,222.520004,211.130005,219.250000,219.250000,5171500
2015-10-14,220.669998,220.949997,215.429993,216.880005,216.880005,3104400
2015-10-15,216.429993,221.729996,213.699997,221.309998,221.309998,2844200
2015-10-16,223.039993,230.479996,222.869995,227.009995,227.009995,4334500
2015-10-19,226.500000,231.149994,224.940002,228.100006,228.100006,2507900
2015-10-20,227.720001,228.600006,202.000000,213.029999,213.029999,14863300
2015-10-21,211.990005,214.809998,208.800003,210.089996,210.089996,4151500
2015-10-22,211.559998,215.750000,209.399994,211.720001,211.720001,2825200
2015-10-23,215.000000,215.350006,207.690002,209.089996,209.089996,4235500
2015-10-26,211.380005,215.880005,210.000000,215.259995,215.259995,3391400
2015-10-27,214.839996,217.100006,207.509995,210.350006,210.350006,3519400
2015-10-28,211.309998,213.449997,208.300003,212.960007,212.960007,2728600
2015-10-29,211.750000,213.750000,210.639999,211.630005,211.630005,1782400
2015-10-30,210.399994,211.630005,203.889999,206.929993,206.929993,4438900
2015-11-02,208.919998,215.800003,207.220001,213.789993,213.789993,3927900
2015-11-03,213.850006,214.440002,207.750000,208.350006,208.350006,8332500
2015-11-04,227.000000,232.740005,225.199997,231.630005,231.630005,12706700
2015-11-05,230.580002,234.580002,229.190002,231.770004,231.770004,4496800
2015-11-06,230.699997,233.360001,229.500000,232.360001,232.360001,2445300
2015-11-09,232.990005,232.990005,224.309998,225.330002,225.330002,3850900
2015-11-10,223.479996,223.699997,216.080002,216.500000,216.500000,4617000
2015-11-11,217.770004,219.479996,213.630005,219.080002,219.080002,3347800
2015-11-12,217.850006,219.000000,212.660004,212.940002,212.940002,2915900
2015-11-13,212.949997,212.990005,206.520004,207.190002,207.190002,3430300
2015-11-16,206.089996,214.979996,205.800003,214.309998,214.309998,2925400
2015-11-17,215.199997,216.000000,211.399994,214.000000,214.000000,2148700
2015-11-18,214.500000,221.380005,212.520004,221.070007,221.070007,2811900
2015-11-19,220.539993,226.190002,220.300003,221.800003,221.800003,2504400
2015-11-20,223.490005,225.000000,213.580002,220.009995,220.009995,4400700
2015-11-23,217.350006,219.179993,214.679993,217.750000,217.750000,2526200
2015-11-24,215.369995,221.000000,215.000000,218.250000,218.250000,2480300
2015-11-25,221.339996,230.830002,220.380005,229.639999,229.639999,3990800
2015-11-27,231.059998,232.250000,227.009995,231.610001,231.610001,1949400
2015-11-30,231.789993,234.279999,229.080002,230.259995,230.259995,2659800
2015-12-01,231.059998,238.000000,231.050003,237.190002,237.190002,3734000
2015-12-02,237.000000,238.600006,231.229996,231.990005,231.990005,2981500
2015-12-03,235.479996,237.449997,230.000000,232.710007,232.710007,2939600
2015-12-04,232.460007,233.270004,227.660004,230.380005,230.380005,2573600
2015-12-07,227.699997,235.630005,226.149994,231.130005,231.130005,3144200
2015-12-08,227.520004,228.800003,224.199997,226.720001,226.720001,2687600
2015-12-09,226.699997,227.500000,220.720001,224.520004,224.520004,3057800
2015-12-10,224.710007,228.490005,223.639999,227.070007,227.070007,2067000
2015-12-11,225.240005,225.750000,216.639999,217.020004,217.020004,3268700
2015-12-14,217.509995,220.919998,214.869995,218.580002,218.580002,2827100
2015-12-15,221.820007,222.220001,218.000000,221.089996,221.089996,2244400
2015-12-16,222.100006,234.880005,220.729996,234.509995,234.509995,5104300
2015-12-17,233.940002,237.759995,229.809998,233.389999,233.389999,3298600
2015-12-18,232.889999,235.899994,229.289993,230.460007,230.460007,3014200
2015-12-21,231.690002,235.830002,231.080002,232.559998,232.559998,1953200
2015-12-22,234.990005,236.550003,229.630005,229.949997,229.949997,1958700
2015-12-23,232.179993,233.449997,228.130005,229.699997,229.699997,1555000
2015-12-24,230.559998,231.880005,228.279999,230.570007,230.570007,710300
2015-12-28,231.490005,231.979996,225.539993,228.949997,228.949997,1900200
2015-12-29,230.059998,237.720001,229.550003,237.190002,237.190002,2406300
2015-12-30,236.600006,243.630005,235.669998,238.089996,238.089996,3697900
2015-12-31,238.509995,243.449997,238.369995,240.009995,240.009995,2715000
2016-01-04,230.720001,231.380005,219.000000,223.410004,223.410004,6827100
2016-01-05,226.360001,226.889999,220.000000,223.429993,223.429993,3186800
2016-01-06,220.000000,220.050003,215.979996,219.039993,219.039993,3779100
2016-01-07,214.190002,218.440002,213.669998,215.649994,215.649994,3554300
2016-01-08,217.860001,220.440002,210.770004,211.000000,211.000000,3628100
2016-01-11,214.009995,214.449997,203.000000,207.850006,207.850006,4089700
2016-01-12,211.600006,213.740005,205.309998,209.970001,209.970001,3091900
2016-01-13,212.009995,212.649994,200.000000,200.309998,200.309998,4126400
2016-01-14,202.210007,210.000000,193.380005,206.179993,206.179993,6490700
2016-01-15,198.970001,205.070007,197.250000,204.990005,204.990005,5578600
2016-01-19,208.710007,210.470001,200.779999,204.720001,204.720001,4038700
2016-01-20,199.399994,201.279999,191.250000,198.699997,198.699997,5838600
2016-01-21,201.550003,203.229996,195.020004,199.970001,199.970001,3166200
2016-01-22,204.800003,205.500000,199.029999,202.550003,202.550003,3124100
2016-01-25,200.059998,203.570007,195.880005,196.380005,196.380005,2698700
2016-01-26,196.699997,197.820007,188.880005,193.559998,193.559998,4946800
2016-01-27,192.380005,193.259995,185.770004,188.070007,188.070007,3617200
2016-01-28,190.789993,191.279999,182.410004,189.699997,189.699997,4592800
2016-01-29,189.949997,193.740005,188.080002,191.199997,191.199997,2852300
2016-02-01,188.759995,199.520004,182.750000,196.940002,196.940002,5297600
2016-02-02,192.419998,193.119995,180.229996,182.779999,182.779999,5773600
2016-02-03,183.589996,183.940002,170.179993,173.479996,173.479996,7931400
2016-02-04,170.699997,175.979996,166.990005,175.330002,175.330002,4363900
2016-02-05,171.300003,173.000000,157.740005,162.600006,162.600006,9437600
2016-02-08,157.100006,157.149994,146.000000,147.990005,147.990005,9313000
2016-02-09,142.320007,159.789993,141.050003,148.250000,148.250000,8575100
2016-02-10,150.500000,154.970001,141.740005,143.669998,143.669998,10406500
2016-02-11,152.000000,163.259995,147.000000,150.470001,150.470001,14252400
2016-02-12,155.000000,157.009995,143.699997,151.039993,151.039993,7235800
2016-02-16,158.699997,162.949997,154.110001,155.169998,155.169998,5593800
2016-02-17,159.000000,169.339996,156.679993,168.679993,168.679993,5825200
2016-02-18,172.419998,172.949997,164.770004,166.770004,166.770004,3887600
2016-02-19,163.660004,167.490005,162.500000,166.580002,166.580002,2959400
2016-02-22,170.119995,178.910004,169.850006,177.740005,177.740005,5060100
2016-02-23,176.160004,181.729996,173.679993,177.210007,177.210007,5984400
2016-02-24,172.750000,179.500000,167.839996,179.000000,179.000000,5395600
2016-02-25,178.649994,188.520004,175.199997,187.429993,187.429993,5720500
2016-02-26,188.699997,192.000000,185.000000,190.339996,190.339996,6065100
2016-02-29,192.399994,196.350006,189.220001,191.929993,191.929993,4499000
2016-03-01,194.250000,195.949997,182.699997,186.350006,186.350006,6712200
2016-03-02,183.729996,188.520004,181.500000,188.339996,188.339996,4862400
2016-03-03,188.279999,197.419998,184.220001,195.740005,195.740005,4820500
2016-03-04,198.000000,204.029999,197.500000,201.039993,201.039993,6489100
2016-03-07,197.679993,209.699997,197.399994,205.289993,205.289993,5329400
2016-03-08,203.500000,207.500000,202.199997,202.600006,202.600006,4178700
2016-03-09,204.520004,209.369995,202.789993,208.720001,208.720001,3208600
2016-03-10,210.000000,213.289993,200.669998,205.179993,205.179993,5183200
2016-03-11,207.929993,209.419998,205.330002,207.500000,207.500000,3343100
2016-03-14,212.649994,216.720001,210.639999,215.149994,215.149994,4065700
2016-03-15,214.270004,218.970001,211.500000,218.339996,218.339996,3180500
2016-03-16,218.000000,222.580002,217.020004,221.929993,221.929993,3516700
2016-03-17,221.470001,228.500000,220.000000,226.380005,226.380005,3782900
2016-03-18,229.100006,234.479996,228.059998,232.740005,232.740005,4711800
2016-03-21,235.339996,239.880005,235.000000,238.320007,238.320007,5307800
2016-03-22,237.210007,238.990005,232.559998,234.240005,234.240005,4316000
2016-03-23,232.369995,234.729996,222.029999,222.580002,222.580002,4948800
2016-03-24,215.779999,228.889999,215.000000,227.750000,227.750000,4960900
2016-03-28,231.610001,234.809998,225.000000,230.259995,230.259995,3925700
2016-03-29,229.889999,232.380005,225.330002,230.130005,230.130005,4004900
2016-03-30,235.089996,235.500000,226.500000,226.889999,226.889999,4033000
2016-03-31,229.339996,237.419998,225.009995,229.770004,229.770004,8012900
2016-04-01,244.830002,247.899994,233.250000,237.589996,237.589996,15997500
2016-04-04,249.119995,252.119995,243.639999,246.990005,246.990005,13475300
2016-04-05,240.500000,256.559998,240.000000,255.470001,255.470001,9948700
2016-04-06,253.970001,267.739990,253.449997,265.420013,265.420013,11679900
2016-04-07,266.450012,269.339996,254.509995,257.200012,257.200012,8856200
2016-04-08,260.500000,260.820007,248.020004,250.070007,250.070007,7363900
2016-04-11,251.000000,258.989990,245.300003,249.919998,249.919998,9161700
2016-04-12,249.500000,251.800003,243.630005,247.820007,247.820007,5750800
2016-04-13,248.509995,255.500000,247.330002,254.529999,254.529999,4925600
2016-04-14,253.000000,256.839996,251.050003,251.860001,251.860001,4120000
2016-04-15,251.309998,254.600006,249.119995,254.509995,254.509995,3752400
2016-04-18,252.229996,258.309998,251.660004,253.880005,253.880005,4261800
2016-04-19,253.119995,254.369995,241.250000,247.369995,247.369995,6357500
2016-04-20,246.259995,253.660004,241.500000,249.970001,249.970001,5194100
2016-04-21,248.990005,250.899994,246.910004,248.289993,248.289993,2783100
2016-04-22,248.889999,254.000000,245.710007,253.750000,253.750000,3786300
2016-04-25,253.009995,257.380005,250.759995,251.820007,251.820007,3670300
2016-04-26,252.050003,255.729996,249.389999,253.740005,253.740005,3223800
2016-04-27,252.750000,255.000000,249.399994,251.470001,251.470001,3205800
2016-04-28,249.850006,253.429993,247.440002,247.710007,247.710007,2519000
2016-04-29,248.139999,248.429993,237.809998,240.759995,240.759995,5413800
2016-05-02,241.500000,243.190002,234.820007,241.800003,241.800003,3843900
2016-05-03,237.360001,238.910004,231.619995,232.320007,232.320007,4302200
2016-05-04,230.289993,234.460007,220.399994,222.559998,222.559998,8262500
2016-05-05,228.460007,228.639999,209.789993,211.529999,211.529999,11254800
2016-05-06,210.869995,216.369995,208.110001,214.929993,214.929993,5685200
2016-05-09,215.720001,216.149994,206.800003,208.919998,208.919998,4776400
2016-05-10,207.550003,209.470001,205.000000,208.690002,208.690002,4065200
2016-05-11,207.589996,215.479996,206.050003,208.960007,208.960007,5161900
2016-05-12,211.440002,211.669998,203.660004,207.279999,207.279999,3650500
2016-05-13,207.779999,211.199997,206.699997,207.610001,207.610001,2822800
2016-05-16,208.149994,213.149994,207.919998,208.289993,208.289993,2949400
2016-05-17,209.050003,209.820007,204.020004,204.660004,204.660004,2843600
2016-05-18,209.149994,215.309998,207.750000,211.169998,211.169998,5617500
2016-05-19,213.619995,216.789993,207.300003,215.210007,215.210007,6866300
2016-05-20,216.990005,220.550003,216.350006,220.279999,220.279999,9007100
2016-05-23,219.869995,222.600006,215.860001,216.220001,216.220001,5093200
2016-05-24,216.600006,218.740005,215.179993,217.910004,217.910004,3013800
2016-05-25,217.910004,221.360001,216.509995,219.580002,219.580002,3126800
2016-05-26,220.500000,225.259995,219.050003,225.119995,225.119995,4064000
2016-05-27,224.990005,225.929993,220.750000,223.039993,223.039993,3650300
2016-05-31,223.039993,224.750000,221.500000,223.229996,223.229996,2789000
2016-06-01,221.479996,222.399994,216.889999,219.559998,219.559998,2982700
2016-06-02,219.589996,219.910004,217.110001,218.960007,218.960007,2009400
2016-06-03,220.000000,221.940002,218.009995,218.990005,218.990005,2229000
2016-06-06,218.000000,220.899994,215.449997,220.679993,220.679993,2249500
2016-06-07,222.240005,234.440002,221.520004,232.339996,232.339996,6213600
2016-06-08,233.800003,240.850006,232.610001,235.520004,235.520004,5972000
2016-06-09,234.979996,235.330002,227.059998,229.360001,229.360001,4492100
2016-06-10,227.389999,227.970001,218.419998,218.789993,218.789993,6026600
2016-06-13,219.500000,225.770004,217.660004,217.869995,217.869995,4193000
2016-06-14,218.880005,222.199997,212.529999,214.960007,214.960007,3580200
2016-06-15,216.949997,221.899994,215.130005,217.699997,217.699997,2908500
2016-06-16,217.419998,218.039993,213.500000,217.929993,217.929993,2440300
2016-06-17,217.809998,219.990005,214.500000,215.470001,215.470001,3112600
2016-06-20,219.500000,223.750000,218.229996,219.699997,219.699997,3555500
2016-06-21,220.679993,222.570007,218.809998,219.610001,219.610001,4529000
2016-06-22,199.470001,205.949997,195.750000,196.660004,196.660004,23742400
2016-06-23,195.690002,197.550003,192.130005,196.399994,196.399994,10130700
2016-06-24,190.050003,195.119995,189.729996,193.149994,193.149994,7026500
2016-06-27,190.860001,198.809998,187.869995,198.550003,198.550003,7205400
2016-06-28,201.889999,204.050003,199.410004,201.789993,201.789993,6212400
2016-06-29,205.130005,211.779999,203.000000,210.190002,210.190002,5994900
2016-06-30,212.970001,213.500000,209.020004,212.279999,212.279999,4843100
2016-07-01,206.139999,218.240005,206.000000,216.500000,216.500000,5400000
2016-07-05,209.729996,214.539993,208.000000,213.979996,213.979996,5175300
2016-07-06,210.000000,215.229996,209.000000,214.440002,214.440002,4919900
2016-07-07,213.100006,218.119995,213.009995,215.940002,215.940002,3599700
2016-07-08,217.800003,219.809998,214.500000,216.779999,216.779999,4074800
2016-07-11,219.960007,226.779999,219.509995,224.779999,224.779999,5429800
2016-07-12,224.100006,227.500000,223.220001,224.649994,224.649994,4571300
2016-07-13,225.500000,225.589996,220.289993,222.529999,222.529999,3567100
2016-07-14,223.119995,224.940002,221.050003,221.529999,221.529999,2675800
2016-07-15,222.520004,222.750000,219.639999,220.399994,220.399994,2234200
2016-07-18,219.639999,227.089996,218.300003,226.250000,226.250000,3412100
2016-07-19,225.000000,229.100006,224.750000,225.259995,225.259995,3115100
2016-07-20,226.470001,229.800003,225.000000,228.360001,228.360001,2568500
2016-07-21,226.000000,227.850006,219.100006,220.500000,220.500000,4428700
2016-07-22,221.990005,224.500000,218.880005,222.270004,222.270004,2579700
2016-07-25,222.270004,231.389999,221.369995,230.009995,230.009995,4490700
2016-07-26,227.690002,230.000000,225.300003,229.509995,229.509995,3430000
2016-07-27,229.339996,233.360001,226.919998,228.490005,228.490005,2885200
2016-07-28,227.949997,230.759995,226.600006,230.610001,230.610001,2419100
2016-07-29,230.699997,235.279999,230.240005,234.789993,234.789993,3070800
2016-08-01,235.500000,236.630005,229.380005,230.009995,230.009995,4016300
2016-08-02,229.369995,229.869995,221.399994,227.199997,227.199997,3934400
2016-08-03,227.369995,229.699997,224.210007,225.789993,225.789993,3887800
2016-08-04,225.690002,230.860001,222.050003,230.610001,230.610001,4122800
2016-08-05,230.000000,232.000000,227.399994,230.029999,230.029999,3205200
2016-08-08,228.000000,229.600006,226.089996,226.160004,226.160004,2263600
2016-08-09,226.820007,231.539993,226.649994,229.080002,229.080002,2207800
2016-08-10,228.240005,229.869995,224.619995,225.649994,225.649994,2338300
2016-08-11,226.169998,227.570007,223.410004,224.910004,224.910004,1875800
2016-08-12,225.410004,226.649994,224.039993,225.610001,225.610001,1813500
2016-08-15,226.020004,229.500000,224.929993,225.589996,225.589996,2034300
2016-08-16,225.490005,227.190002,223.410004,223.610001,223.610001,2267100
2016-08-17,224.330002,224.830002,222.800003,223.240005,223.240005,1787100
2016-08-18,223.820007,225.660004,222.289993,223.509995,223.509995,1714500
2016-08-19,223.539993,225.169998,222.529999,225.000000,225.000000,1659500
2016-08-22,224.169998,225.110001,222.679993,222.929993,222.929993,2065500
2016-08-23,224.320007,228.490005,222.800003,224.839996,224.839996,4784400
2016-08-24,227.050003,227.149994,222.220001,222.619995,222.619995,2570700
2016-08-25,223.110001,223.800003,220.770004,220.960007,220.960007,1762500
2016-08-26,222.139999,222.860001,218.820007,219.990005,219.990005,2239000
2016-08-29,220.149994,220.399994,215.000000,215.199997,215.199997,3257100
2016-08-30,216.110001,216.110001,210.520004,211.339996,211.339996,3168900
2016-08-31,210.429993,212.600006,208.649994,212.009995,212.009995,3276500
2016-09-01,209.009995,211.100006,200.500000,200.770004,200.770004,7943100
2016-09-02,202.330002,203.199997,196.199997,197.779999,197.779999,5977400
2016-09-06,199.020004,203.250000,199.000000,202.830002,202.830002,4390600
2016-09-07,205.500000,206.500000,200.710007,201.710007,201.710007,3640900
2016-09-08,199.550003,199.889999,196.360001,197.360001,197.360001,3370000
2016-09-09,199.089996,199.919998,193.699997,194.470001,194.470001,3757000
2016-09-12,195.000000,201.369995,194.100006,198.300003,198.300003,3715200
2016-09-13,197.059998,198.490005,193.449997,196.050003,196.050003,3589400
2016-09-14,195.750000,197.919998,194.860001,196.410004,196.410004,2254500
2016-09-15,196.490005,202.520004,196.399994,200.419998,200.419998,3077200
2016-09-16,200.419998,205.699997,199.000000,205.399994,205.399994,3107800
2016-09-19,207.000000,209.429993,205.000000,206.339996,206.339996,2297000
2016-09-20,206.850006,207.750000,203.910004,204.639999,204.639999,2410500
2016-09-21,206.369995,207.000000,201.559998,205.220001,205.220001,2633500
2016-09-22,206.399994,207.279999,203.000000,206.429993,206.429993,2382900
2016-09-23,205.990005,210.179993,205.669998,207.449997,207.449997,2905200
2016-09-26,206.500000,211.000000,206.500000,208.990005,208.990005,2394400
2016-09-27,209.649994,209.979996,204.610001,205.809998,205.809998,3373200
2016-09-28,207.509995,208.250000,205.259995,206.270004,206.270004,2088400
2016-09-29,205.600006,207.330002,200.580002,200.699997,200.699997,2727000
2016-09-30,202.210007,204.979996,199.550003,204.029999,204.029999,2586300
2016-10-03,212.300003,215.669998,208.250000,213.699997,213.699997,5999900
2016-10-04,213.100006,213.320007,208.820007,211.410004,211.410004,3541500
2016-10-05,212.240005,213.149994,208.119995,208.460007,208.460007,1877500
2016-10-06,202.460007,204.210007,200.210007,201.000000,201.000000,4703400
2016-10-07,201.000000,201.320007,195.800003,196.610001,196.610001,3493000
2016-10-10,201.350006,204.139999,199.660004,200.949997,200.949997,3303100
2016-10-11,201.850006,202.199997,198.309998,200.100006,200.100006,2328400
2016-10-12,200.949997,203.880005,200.419998,201.509995,201.509995,1970700
2016-10-13,200.500000,200.899994,197.050003,200.240005,200.240005,2494600
2016-10-14,200.660004,201.429993,196.300003,196.509995,196.509995,4269900
2016-10-17,197.050003,198.389999,192.000000,193.960007,193.960007,4554100
2016-10-18,195.990005,199.470001,193.259995,199.100006,199.100006,5669000
2016-10-19,199.740005,206.660004,198.059998,203.559998,203.559998,6991200
2016-10-20,202.119995,203.000000,197.050003,199.100006,199.100006,5072900
2016-10-21,198.600006,201.570007,197.410004,200.089996,200.089996,2943400
2016-10-24,201.000000,203.949997,200.250000,202.759995,202.759995,2751600
2016-10-25,202.899994,204.690002,201.199997,202.339996,202.339996,2445000
2016-10-26,201.000000,203.190002,200.100006,202.240005,202.240005,5632800
2016-10-27,211.339996,213.699997,201.649994,204.009995,204.009995,13093700
2016-10-28,204.000000,205.320007,199.830002,199.970001,199.970001,4280100
2016-10-31,202.490005,202.490005,195.809998,197.729996,197.729996,4692300
2016-11-01,198.039993,198.500000,188.110001,190.789993,190.789993,7060000
2016-11-02,190.050003,192.699997,187.509995,188.020004,188.020004,4253400
2016-11-03,189.000000,191.470001,187.039993,187.419998,187.419998,2653000
2016-11-04,189.000000,193.460007,185.960007,190.559998,190.559998,5146000
2016-11-07,193.589996,194.289993,190.050003,193.210007,193.210007,3870100
2016-11-08,193.789993,197.490005,191.259995,194.940002,194.940002,3251400
2016-11-09,186.880005,192.000000,183.949997,190.059998,190.059998,8173100
