Date,Open,High,Low,Close,Adj Close,Volume
2018-02-07,338.989990,346.000000,335.660004,345.000000,345.000000,6969200
2018-02-08,343.309998,348.619995,314.600006,315.230011,315.230011,10314600
2018-02-09,319.929993,320.980011,294.760010,310.420013,310.420013,12933700
2018-02-12,316.130005,318.079987,306.250000,315.730011,315.730011,6227800
2018-02-13,315.019989,324.190002,312.510010,323.660004,323.660004,4560200
2018-02-14,320.839996,326.170013,318.519989,322.309998,322.309998,3950700
2018-02-15,324.500000,334.119995,322.399994,334.070007,334.070007,5912900
2018-02-16,332.500000,343.119995,331.640015,335.489990,335.489990,5642600
2018-02-20,334.470001,340.839996,331.500000,334.769989,334.769989,4009400
2018-02-21,336.029999,339.690002,333.170013,333.299988,333.299988,3219600
2018-02-22,335.529999,347.440002,334.750000,346.170013,346.170013,6969800
2018-02-23,347.829987,354.989990,347.100006,352.049988,352.049988,5817400
2018-02-26,353.500000,359.000000,352.359985,357.420013,357.420013,4340000
2018-02-27,356.250000,359.989990,350.010010,350.989990,350.989990,4797400
2018-02-28,352.570007,355.239990,342.220001,343.059998,343.059998,6069700
2018-03-01,345.010010,348.670013,330.070007,330.929993,330.929993,6885600
2018-03-02,326.980011,335.220001,322.970001,335.119995,335.119995,5092800
2018-03-05,332.390015,337.750000,329.290009,333.350006,333.350006,3823800
2018-03-06,333.750000,336.369995,327.029999,328.200012,328.200012,4285700
2018-03-07,325.440002,332.500000,321.739990,332.299988,332.299988,5007300
2018-03-08,332.859985,333.299988,326.269989,329.100006,329.100006,3566200
2018-03-09,324.100006,328.489990,322.369995,327.170013,327.170013,5506800
2018-03-12,328.609985,347.209991,326.500000,345.510010,345.510010,8264000
2018-03-13,328.609985,347.209991,326.500000,341.839996,341.839996,5965800
2018-03-14,336.760010,339.809998,323.929993,326.630005,326.630005,7967400
2018-03-15,329.380005,332.850006,321.100006,325.600006,325.600006,6564800
2018-03-16,322.929993,327.399994,319.070007,321.350006,321.350006,6117300
2018-03-19,316.500000,320.750000,309.670013,313.559998,313.559998,7484300
2018-03-20,314.869995,316.250000,308.760010,310.549988,310.549988,4764300
2018-03-21,310.250000,322.440002,310.190002,316.529999,316.529999,5958400
2018-03-22,313.890015,318.820007,308.179993,309.100006,309.100006,4939800
2018-03-23,311.250000,311.250000,300.450012,301.540009,301.540009,6654900
2018-03-26,307.339996,307.589996,291.359985,304.179993,304.179993,8375200
2018-03-27,304.000000,304.269989,277.179993,279.179993,279.179993,13872000
2018-03-28,264.579987,268.679993,252.100006,257.779999,257.779999,21001400
2018-03-29,256.489990,270.959991,248.210007,266.130005,266.130005,15170700
2018-04-02,256.260010,260.329987,244.589996,252.479996,252.479996,16114000
2018-04-03,269.820007,273.350006,254.490005,267.529999,267.529999,18844400
2018-04-04,252.779999,288.369995,252.000000,286.940002,286.940002,19896700
2018-04-05,289.339996,306.260010,288.200012,305.720001,305.720001,19121100
2018-04-06,301.000000,309.279999,295.500000,299.299988,299.299988,13520300
2018-04-09,300.369995,309.500000,289.209991,289.660004,289.660004,10249800
2018-04-10,298.970001,307.100006,293.679993,304.700012,304.700012,10989800
2018-04-11,300.739990,308.980011,299.660004,300.929993,300.929993,7482900
2018-04-12,302.320007,303.950012,293.679993,294.079987,294.079987,7608800
2018-04-13,303.600006,303.950012,295.980011,300.339996,300.339996,7327200
2018-04-16,299.000000,299.660004,289.010010,291.209991,291.209991,6338500
2018-04-17,288.869995,292.170013,282.510010,287.690002,287.690002,7000000
2018-04-18,291.079987,300.239990,288.160004,293.350006,293.350006,6557700
2018-04-19,291.079987,301.010010,288.549988,300.079987,300.079987,6090600
2018-04-20,295.170013,299.980011,289.750000,290.239990,290.239990,5627900
2018-04-23,291.290009,291.619995,282.329987,283.369995,283.369995,4893400
2018-04-24,285.000000,287.089996,278.459991,283.459991,283.459991,5685300
2018-04-25,283.500000,285.160004,277.250000,280.690002,280.690002,4013600
2018-04-26,278.750000,285.790009,276.500000,285.480011,285.480011,4356000
2018-04-27,285.369995,294.470001,283.829987,294.079987,294.079987,4364600
2018-04-30,293.609985,298.730011,292.500000,293.899994,293.899994,4228200
2018-05-01,293.510010,300.820007,293.220001,299.920013,299.920013,4625600
2018-05-02,298.570007,306.850006,297.779999,301.149994,301.149994,8970400
2018-05-03,278.790009,288.040009,275.230011,284.450012,284.450012,17352100
2018-05-04,283.000000,296.859985,279.519989,294.089996,294.089996,8569400
2018-05-07,297.500000,305.959991,295.170013,302.769989,302.769989,8678200
2018-05-08,300.799988,307.750000,299.000000,301.970001,301.970001,5930000
2018-05-09,300.410004,307.010010,300.049988,306.850006,306.850006,5727400
2018-05-10,307.500000,312.989990,304.109985,305.019989,305.019989,5651600
2018-05-11,307.700012,308.880005,299.079987,301.059998,301.059998,4679600
2018-05-14,303.320007,304.940002,291.619995,291.970001,291.970001,7286800
2018-05-15,285.010010,286.959991,280.500000,284.179993,284.179993,9519200
2018-05-16,283.829987,288.809998,281.559998,286.480011,286.480011,5674000
2018-05-17,285.899994,289.190002,283.970001,284.540009,284.540009,4420600
2018-05-18,284.649994,284.649994,274.000000,276.820007,276.820007,7251900
2018-05-21,281.329987,291.489990,281.299988,284.489990,284.489990,9182600
2018-05-22,287.760010,288.000000,273.420013,275.010010,275.010010,8945800
2018-05-23,277.760010,279.910004,274.000000,279.070007,279.070007,5953100
2018-05-24,278.399994,281.109985,274.890015,277.850006,277.850006,4176700
2018-05-25,277.630005,279.640015,275.609985,278.850006,278.850006,3875100
2018-05-29,278.510010,286.500000,276.149994,283.760010,283.760010,5666600
2018-05-30,283.290009,295.010010,281.600006,291.720001,291.720001,7489700
2018-05-31,287.209991,290.369995,282.929993,284.730011,284.730011,5919700
2018-06-01,285.859985,291.950012,283.839996,291.820007,291.820007,5424400
2018-06-04,294.339996,299.000000,293.549988,296.739990,296.739990,4797800
2018-06-05,297.700012,297.799988,286.739990,291.130005,291.130005,5995200
2018-06-06,300.500000,322.170013,297.480011,319.500000,319.500000,18767300
2018-06-07,316.149994,330.000000,313.579987,316.089996,316.089996,14345300
2018-06-08,319.000000,324.480011,317.149994,317.660004,317.660004,8205200
2018-06-11,322.510010,334.660004,322.500000,332.100006,332.100006,13183500
2018-06-12,344.700012,354.970001,338.000000,342.769989,342.769989,22347400
2018-06-13,346.709991,347.200012,339.799988,344.779999,344.779999,9469800
2018-06-14,347.630005,358.750000,346.600006,357.720001,357.720001,10981000
2018-06-15,353.839996,364.670013,351.250000,358.170013,358.170013,10848300
2018-06-18,355.399994,373.730011,354.500000,370.829987,370.829987,12073200
2018-06-19,365.160004,370.000000,346.250000,352.549988,352.549988,12761900
2018-06-20,358.040009,364.380005,352.000000,362.220001,362.220001,8383700
2018-06-21,362.000000,366.209991,346.269989,347.510010,347.510010,7967100
2018-06-22,351.540009,352.250000,332.000000,333.630005,333.630005,10266100
2018-06-25,330.119995,338.470001,327.500000,333.010010,333.010010,6931300
2018-06-26,336.049988,343.549988,325.799988,342.000000,342.000000,7452500
2018-06-27,345.000000,350.790009,339.500000,344.500000,344.500000,8333700
2018-06-28,348.660004,357.019989,346.109985,349.929993,349.929993,8398000
2018-06-29,353.329987,353.859985,342.410004,342.950012,342.950012,6492400
2018-07-02,360.070007,364.779999,329.850006,335.070007,335.070007,18759800
2018-07-03,331.750000,332.489990,309.690002,310.859985,310.859985,12282600
2018-07-05,313.760010,314.390015,296.220001,309.160004,309.160004,17476400
2018-07-06,304.950012,312.070007,302.000000,308.899994,308.899994,8865500
2018-07-09,311.989990,318.519989,308.000000,318.510010,318.510010,7596800
2018-07-10,324.559998,327.679993,319.200012,322.470001,322.470001,9471500
2018-07-11,315.799988,321.940002,315.070007,318.959991,318.959991,4884100
2018-07-12,321.429993,323.230011,312.769989,316.709991,316.709991,5721200
2018-07-13,315.579987,319.579987,309.250000,318.869995,318.869995,5869800
2018-07-16,311.709991,315.160004,306.250000,310.100006,310.100006,7818700
2018-07-17,308.809998,324.739990,308.500000,322.690002,322.690002,6996200
2018-07-18,325.000000,325.500000,316.250000,323.850006,323.850006,5624200
2018-07-19,316.329987,323.540009,314.010010,320.230011,320.230011,5915300
2018-07-20,321.230011,323.239990,311.709991,313.579987,313.579987,5162200
2018-07-23,301.839996,305.500000,292.859985,303.200012,303.200012,10992900
2018-07-24,304.420013,307.720001,292.549988,297.429993,297.429993,9590800
2018-07-25,296.739990,309.619995,294.500000,308.739990,308.739990,7075400
2018-07-26,304.850006,310.700012,303.640015,306.649994,306.649994,4630500
2018-07-27,307.250000,307.690002,295.339996,297.179993,297.179993,5703300
2018-07-30,295.899994,296.100006,286.130005,290.170013,290.170013,6814100
2018-07-31,292.250000,298.320007,289.070007,298.140015,298.140015,5076900
2018-08-01,297.989990,303.000000,293.000000,300.839996,300.839996,10129400
2018-08-02,328.440002,349.989990,323.160004,349.540009,349.540009,23215000
2018-08-03,347.809998,355.000000,342.529999,348.170013,348.170013,13656500
2018-08-06,345.459991,354.980011,341.820007,341.989990,341.989990,8564300
2018-08-07,343.839996,387.459991,339.149994,379.570007,379.570007,30875800
2018-08-08,369.089996,382.640015,367.119995,370.339996,370.339996,24571200
2018-08-09,365.549988,367.010010,345.730011,352.450012,352.450012,17103700
2018-08-10,354.000000,360.000000,346.000000,355.489990,355.489990,11552000
2018-08-13,361.130005,363.190002,349.019989,356.410004,356.410004,10450200
2018-08-14,358.450012,359.200012,347.100006,347.640015,347.640015,6986400
2018-08-15,341.910004,344.489990,332.140015,338.690002,338.690002,9101300
2018-08-16,339.910004,342.279999,333.820007,335.450012,335.450012,6064000
2018-08-17,323.500000,326.769989,303.529999,305.500000,305.500000,18958600
2018-08-20,291.700012,308.500000,288.200012,308.440002,308.440002,17402300
2018-08-21,310.609985,324.790009,309.000000,321.899994,321.899994,13172200
2018-08-22,320.869995,323.880005,314.670013,321.640015,321.640015,5946000
2018-08-23,319.140015,327.320007,318.100006,320.100006,320.100006,5147300
2018-08-24,320.700012,323.850006,319.399994,322.820007,322.820007,3602600
2018-08-27,318.000000,322.440002,308.809998,319.269989,319.269989,13079300
2018-08-28,318.410004,318.880005,311.190002,311.859985,311.859985,7649100
2018-08-29,310.269989,311.850006,303.690002,305.010010,305.010010,7447400
2018-08-30,302.260010,304.600006,297.720001,303.149994,303.149994,7216700
2018-08-31,302.000000,305.309998,298.600006,301.660004,301.660004,5375100
2018-09-04,296.940002,298.190002,288.000000,288.950012,288.950012,8350500
2018-09-05,285.049988,286.779999,277.179993,280.739990,280.739990,7720800
2018-09-06,284.799988,291.170013,278.880005,280.950012,280.950012,7480800
2018-09-07,260.100006,268.350006,252.250000,263.239990,263.239990,22491900
2018-09-10,273.260010,286.029999,271.000000,285.500000,285.500000,14283500
2018-09-11,279.470001,282.000000,273.549988,279.440002,279.440002,9170000
2018-09-12,281.440002,292.500000,278.649994,290.540009,290.540009,10015400
2018-09-13,288.019989,295.000000,285.179993,289.459991,289.459991,6340300
2018-09-14,288.760010,297.329987,286.519989,295.200012,295.200012,6765600
2018-09-17,290.040009,300.869995,288.130005,294.839996,294.839996,6887600
2018-09-18,296.690002,302.640015,275.500000,284.959991,284.959991,16547500
2018-09-19,280.510010,300.000000,280.500000,299.019989,299.019989,8294900
2018-09-20,303.559998,305.980011,293.329987,298.329987,298.329987,7349400
2018-09-21,297.700012,300.579987,295.369995,299.100006,299.100006,5050500
2018-09-24,298.480011,303.000000,293.579987,299.679993,299.679993,4843000
2018-09-25,300.000000,304.600006,296.500000,300.989990,300.989990,4481700
2018-09-26,301.910004,313.890015,301.109985,309.579987,309.579987,7843200
2018-09-27,312.899994,314.959991,306.910004,307.519989,307.519989,8509100
2018-09-28,270.260010,278.000000,260.559998,264.769989,264.769989,33649700
2018-10-01,305.769989,311.440002,301.049988,310.700012,310.700012,21777600
2018-10-02,313.950012,316.839996,299.149994,301.019989,301.019989,11743500
2018-10-03,303.329987,304.600006,291.570007,294.799988,294.799988,7995000
2018-10-04,293.950012,294.000000,277.670013,281.829987,281.829987,9814200
2018-10-05,274.649994,274.880005,260.000000,261.950012,261.950012,17944500
2018-10-08,264.519989,267.760010,249.000000,250.559998,250.559998,13472700
2018-10-09,255.250000,266.769989,253.300003,262.799988,262.799988,12060600
2018-10-10,264.609985,265.510010,247.770004,256.880005,256.880005,12815300
2018-10-11,257.529999,262.250000,249.029999,252.229996,252.229996,8167700
2018-10-12,261.000000,261.989990,252.009995,258.779999,258.779999,7201400
2018-10-15,259.059998,263.279999,254.539993,259.589996,259.589996,6200000
2018-10-16,265.700012,277.380005,262.239990,276.589996,276.589996,9526400
2018-10-17,282.399994,282.700012,265.799988,271.779999,271.779999,8655500
2018-10-18,269.290009,271.000000,263.000000,263.910004,263.910004,5421200
2018-10-19,267.390015,269.660004,253.500000,260.000000,260.000000,9375500
2018-10-22,260.679993,261.859985,252.589996,260.950012,260.950012,5600300
2018-10-23,263.869995,297.929993,262.100006,294.140015,294.140015,19027800
2018-10-24,301.049988,304.440002,285.730011,288.500000,288.500000,20058300
2018-10-25,317.220001,321.000000,301.010010,314.859985,314.859985,20840700
2018-10-26,308.250000,339.899994,306.649994,330.899994,330.899994,27425500
2018-10-29,337.470001,347.160004,326.500000,334.850006,334.850006,14486000
2018-10-30,328.390015,337.899994,322.260010,329.899994,329.899994,9126700
2018-10-31,332.540009,342.000000,329.100006,337.320007,337.320007,7624300
2018-11-01,338.260010,347.839996,334.730011,344.279999,344.279999,8000100
2018-11-02,343.739990,349.200012,340.910004,346.410004,346.410004,7808000
2018-11-05,340.500000,343.959991,330.140015,341.399994,341.399994,7831000
2018-11-06,339.070007,348.799988,336.089996,341.059998,341.059998,6762900
2018-11-07,343.339996,351.179993,340.799988,348.160004,348.160004,7374500
2018-11-08,348.500000,357.579987,348.440002,351.399994,351.399994,7090700
2018-11-09,349.000000,354.000000,345.230011,350.510010,350.510010,5098800
2018-11-12,348.369995,349.779999,330.339996,331.279999,331.279999,6941500
2018-11-13,333.160004,344.700012,332.200012,338.730011,338.730011,5448600
2018-11-14,342.700012,347.109985,337.149994,344.000000,344.000000,5040300
2018-11-15,342.329987,348.579987,339.040009,348.440002,348.440002,4625700
2018-11-16,345.190002,355.700012,345.119995,354.309998,354.309998,7206200
2018-11-19,356.339996,366.750000,352.880005,353.470001,353.470001,9708900
2018-11-20,341.750000,349.799988,333.549988,347.489990,347.489990,8004700
2018-11-21,352.000000,353.100006,337.399994,338.190002,338.190002,4686800
2018-11-23,334.350006,337.500000,325.549988,325.829987,325.829987,4202600
2018-11-26,325.000000,346.220001,325.000000,346.000000,346.000000,7992100
2018-11-27,340.049988,346.959991,335.500000,343.920013,343.920013,6358300
2018-11-28,345.989990,348.279999,342.209991,347.869995,347.869995,4127600
2018-11-29,347.000000,347.500000,339.549988,341.170013,341.170013,3080700
2018-11-30,341.829987,351.600006,338.260010,350.480011,350.480011,5629100
2018-12-03,360.000000,366.000000,352.000000,358.489990,358.489990,8306500
2018-12-04,356.049988,368.679993,352.000000,359.700012,359.700012,8461900
2018-12-06,356.010010,367.380005,350.760010,363.059998,363.059998,7842500
2018-12-07,369.000000,379.489990,357.649994,357.970001,357.970001,11511200
2018-12-10,360.000000,365.980011,353.119995,365.149994,365.149994,6613500
2018-12-11,369.910004,372.170013,360.230011,366.760010,366.760010,6308800
2018-12-12,369.420013,371.910004,365.160004,366.600006,366.600006,5027000
2018-12-13,370.149994,377.440002,366.750000,376.790009,376.790009,7365900
2018-12-14,375.000000,377.869995,364.329987,365.709991,365.709991,6337600
2018-12-17,362.000000,365.700012,343.880005,348.420013,348.420013,7674000
2018-12-18,350.540009,351.549988,333.690002,337.029999,337.029999,7100000
2018-12-19,337.600006,347.010010,329.739990,332.970001,332.970001,8274200
2018-12-20,327.049988,330.290009,311.869995,315.380005,315.380005,9071900
2018-12-21,317.399994,323.470001,312.440002,319.769989,319.769989,8016800
2018-12-24,313.500000,314.500000,295.200012,295.390015,295.390015,5559900
2018-12-26,300.000000,326.970001,294.089996,326.089996,326.089996,8163100
2018-12-27,319.839996,322.170013,301.500000,316.130005,316.130005,8575100
2018-12-28,323.100006,336.239990,318.410004,333.869995,333.869995,9939000
2018-12-31,337.790009,339.209991,325.260010,332.799988,332.799988,6302300
2019-01-02,306.100006,315.130005,298.799988,310.119995,310.119995,11658600
2019-01-03,307.000000,309.399994,297.380005,300.359985,300.359985,6954400
2019-01-04,306.000000,318.000000,302.730011,317.690002,317.690002,7394100
2019-01-07,321.720001,336.739990,317.750000,334.959991,334.959991,7551200
2019-01-08,341.959991,344.010010,327.019989,335.350006,335.350006,7008500
2019-01-09,335.500000,343.500000,331.470001,338.529999,338.529999,5432900
2019-01-10,334.399994,345.390015,331.790009,344.970001,344.970001,6056400
2019-01-11,342.089996,348.410004,338.769989,347.260010,347.260010,5039100
2019-01-14,342.380005,342.500000,334.000000,334.399994,334.399994,5247300
2019-01-15,335.000000,348.799988,334.500000,344.429993,344.429993,6056600
2019-01-16,344.779999,352.000000,343.500000,346.049988,346.049988,4691700
2019-01-17,346.209991,351.500000,344.149994,347.309998,347.309998,3676700
2019-01-18,323.000000,327.130005,299.730011,302.260010,302.260010,24150800
2019-01-22,304.820007,308.000000,295.500000,298.920013,298.920013,12066700
2019-01-23,292.500000,294.500000,281.690002,287.589996,287.589996,12530000
2019-01-24,283.029999,293.679993,279.279999,291.510010,291.510010,8012200
2019-01-25,294.390015,298.519989,289.549988,297.040009,297.040009,7249600
2019-01-28,292.910004,297.459991,287.750000,296.380005,296.380005,6423300
2019-01-29,295.269989,298.559998,291.799988,297.459991,297.459991,4621700
2019-01-30,300.450012,309.000000,298.489990,308.769989,308.769989,11250300
2019-01-31,301.000000,311.559998,294.000000,307.019989,307.019989,12569200
2019-02-01,305.420013,316.100006,303.500000,312.209991,312.209991,7283400
2019-02-04,312.980011,315.299988,301.880005,312.890015,312.890015,7352100
2019-02-05,312.489990,322.440002,312.250000,321.350006,321.350006,6742800
2019-02-06,319.589996,324.239990,315.619995,317.220001,317.220001,5038500
2019-02-07,313.299988,314.700012,303.000000,307.510010,307.510010,6520600
2019-02-08,306.829987,307.450012,298.500000,305.799988,305.799988,5844200
2019-02-11,311.600006,318.600006,310.500000,312.839996,312.839996,7129700
2019-02-12,316.200012,318.190002,309.619995,311.809998,311.809998,5517600
2019-02-13,312.350006,312.750000,305.570007,308.170013,308.170013,5141600
2019-02-14,303.380005,306.769989,301.000000,303.769989,303.769989,5200800
2019-02-15,304.500000,308.000000,303.899994,307.880005,307.880005,3904900
2019-02-19,306.559998,311.540009,305.470001,305.640015,305.640015,4168400
2019-02-20,304.410004,306.299988,299.000000,302.559998,302.559998,7142100
2019-02-21,301.809998,303.239990,290.500000,291.230011,291.230011,8909200
2019-02-22,294.489990,296.500000,292.100006,294.709991,294.709991,5740600
2019-02-25,297.910004,302.899994,297.000000,298.769989,298.769989,6626500
2019-02-26,292.220001,302.010010,288.769989,297.859985,297.859985,8582500
2019-02-27,301.779999,316.299988,300.549988,314.739990,314.739990,11183900
2019-02-28,318.920013,320.000000,310.809998,319.880005,319.880005,10520700
2019-03-01,306.940002,307.130005,291.899994,294.790009,294.790009,22911400
2019-03-04,298.119995,299.000000,282.779999,285.359985,285.359985,17096800
2019-03-05,282.000000,284.000000,270.100006,276.540009,276.540009,18764700
2019-03-06,276.480011,281.510010,274.390015,276.239990,276.239990,10335500
2019-03-07,278.839996,284.700012,274.250000,276.589996,276.589996,9420000
2019-03-08,276.910004,285.589996,275.890015,284.140015,284.140015,8819600
2019-03-11,283.519989,291.279999,280.500000,290.920013,290.920013,7392300
2019-03-12,286.489990,288.070007,281.059998,283.359985,283.359985,7504100
2019-03-13,283.899994,291.989990,282.700012,288.959991,288.959991,6844700
2019-03-14,292.450012,295.390015,288.290009,289.959991,289.959991,7103400
2019-03-15,283.510010,283.720001,274.399994,275.429993,275.429993,14785500
2019-03-18,276.000000,278.049988,267.299988,269.489990,269.489990,10281000
2019-03-19,267.500000,273.299988,263.459991,267.470001,267.470001,11800600
2019-03-20,269.690002,274.970001,266.299988,273.600006,273.600006,6908200
2019-03-21,272.600006,276.450012,268.450012,274.019989,274.019989,5947100
2019-03-22,272.579987,272.799988,264.000000,264.529999,264.529999,8745600
2019-03-25,259.709991,263.179993,254.460007,260.420013,260.420013,10215000
2019-03-26,264.440002,270.260010,264.429993,267.769989,267.769989,7350900
2019-03-27,268.750000,275.369995,268.179993,274.829987,274.829987,8779200
2019-03-28,277.160004,280.329987,275.100006,278.619995,278.619995,6774100
2019-03-29,278.700012,280.160004,274.500000,279.859985,279.859985,5991300
2019-04-01,282.619995,289.200012,281.279999,289.179993,289.179993,8110400
2019-04-02,288.299988,289.440002,283.880005,285.880005,285.880005,5478900
2019-04-03,287.320007,296.170013,287.170013,291.809998,291.809998,7929900
2019-04-04,261.890015,271.200012,260.589996,267.779999,267.779999,23720700
2019-04-05,269.859985,276.100006,266.109985,274.959991,274.959991,13038300
2019-04-08,277.690002,281.160004,270.440002,273.200012,273.200012,10410400
2019-04-09,271.649994,275.000000,269.609985,272.309998,272.309998,5904000
2019-04-10,276.739990,278.380005,272.890015,276.059998,276.059998,7061300
2019-04-11,268.299988,270.500000,265.600006,268.420013,268.420013,9835900
2019-04-12,270.220001,271.950012,266.829987,267.700012,267.700012,6746000
2019-04-15,268.630005,268.880005,258.630005,266.380005,266.380005,10038600
2019-04-16,265.750000,275.000000,264.720001,273.359985,273.359985,7272900
2019-04-17,274.750000,274.790009,268.540009,271.230011,271.230011,5126500
2019-04-18,271.230011,274.839996,269.750000,273.260010,273.260010,5876300
2019-04-22,269.000000,269.679993,262.480011,262.750000,262.750000,12147100
2019-04-23,260.149994,265.600006,255.750000,263.899994,263.899994,10943900
2019-04-24,263.850006,265.320007,258.000000,258.660004,258.660004,10727500
2019-04-25,255.000000,259.000000,246.070007,247.630005,247.630005,21849400
2019-04-26,246.500000,246.679993,231.130005,235.139999,235.139999,22360700
2019-04-29,235.860001,243.979996,232.169998,241.470001,241.470001,16714500
2019-04-30,242.059998,244.210007,237.000000,238.690002,238.690002,9464600
2019-05-01,238.850006,240.000000,231.500000,234.009995,234.009995,10704400
2019-05-02,245.520004,247.130005,237.720001,244.100006,244.100006,18159300
2019-05-03,243.860001,256.609985,243.490005,255.029999,255.029999,23697300
